Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2002,Michal,Burger,7,1,0,7,2,0,17,177,Bronze medal
1995,Ivan,Cimrák,7,0,7,7,2,0,23,153,Bronze medal
2008,Michal,Spišiak,7,2,0,7,1,0,17,199,Bronze medal
2016,Peter,Súkeník,7,0,0,7,3,0,17,224,Bronze medal
2005,Peter,Černo,6,1,0,7,2,0,16,191,Bronze medal
2024,Samuel,Vargovčík,7,1,3,0,7,1,19,227,Bronze medal
2015,Samuel,Sládek,7,0,0,7,1,0,15,217,Bronze medal
2007,Samuel,Hapák,7,1,0,7,0,0,15,197,Bronze medal
2006,István,Estélyi,7,1,0,7,0,0,15,189,Bronze medal
2006,Michal,Takács,7,1,0,6,1,0,15,189,Bronze medal
2010,Ladislav,Bačo,7,2,0,7,0,0,16,199,Bronze medal
2020,Lucia,Krajčoviechová,7,4,1,6,1,0,19,236,Bronze medal
2023,Martin ,Kopčány ,7,1,2,7,4,0,21,237,Bronze medal
2003,Tomáš,Váňa,7,2,0,2,3,0,14,179,Bronze medal
2011,Natália,Karásková,7,0,0,7,2,1,17,222,Bronze medal
2019,Matej,Urban,7,0,0,6,7,0,20,245,Bronze medal
2014,Zhen Ning Dávid,Liu,7,5,0,7,0,0,19,221,Bronze medal
2008,Vladislav,Ujházi,5,4,0,7,0,0,16,212,Bronze medal
1994,Patrik,Horník,7,7,0,2,6,0,22,154,Bronze medal
2005,Jakub,Závodný,7,1,0,7,0,0,15,207,Bronze medal
2019,Dávid,Pásztor,7,2,0,5,5,0,19,256,Bronze medal
2009,Martin,Bachratý,7,1,1,7,0,0,16,233,Bronze medal
2012,Eduard,Batmendijn,5,0,3,7,0,0,15,229,Bronze medal
2022,Matej,Vasky,7,7,1,7,1,1,24,247,Bronze medal
2022,Jakub,Šošovička,7,7,1,7,2,0,24,247,Bronze medal
2002,Peter,Bella,6,6,1,1,1,0,15,201,Bronze medal
2001,Katarína,Quittnerová,3,0,0,7,3,0,13,199,Bronze medal
2018,Samuel,Krajči,7,2,0,7,1,0,17,250,Bronze medal
1996,Viera,Růžičková,0,0,4,1,0,7,12,180,Bronze medal
2014,Miroslav,Psota,5,6,0,7,0,0,18,238,Bronze medal
2003,Michal,Burger,7,3,0,2,1,0,13,197,Bronze medal
2003,František,Simančík,7,2,0,3,1,0,13,197,Bronze medal
2010,Michal,Hagara,7,0,0,7,1,0,15,226,Bronze medal
2007,Ondrej,Mikuláš,6,0,0,6,2,0,14,226,Bronze medal
1997,Peter,Novotný,1,7,0,7,1,0,16,200,Bronze medal
1998,Vladimír,Zajac,0,7,1,0,7,0,15,183,Bronze medal
2008,Filip,Sládek,7,1,0,7,0,0,15,238,Bronze medal
2015,Patrik,Bak,1,5,0,7,1,0,14,257,Bronze medal
1999,Peter,Novotný,7,1,0,2,1,1,12,202,Bronze medal
1999,Katarína,Quittnerová,7,0,0,2,2,1,12,202,Bronze medal
2011,Michal,Tóth,7,1,0,7,1,0,16,253,Bronze medal
2023,Viktor,Imrišek,7,3,0,7,2,0,19,279,Bronze medal
2023,Adam,Džavoronok,7,3,0,7,2,0,19,279,Bronze medal
2022,Viktor,Balan,7,7,0,1,1,7,23,269,Bronze medal
2022,Viktor,Imrišek ,7,7,0,7,2,0,23,269,Bronze medal
2014,Patrik,Bak,7,0,1,7,2,0,17,256,Bronze medal
1998,Ján,Špakula,5,0,2,7,0,0,14,194,Bronze medal
1998,Peter,Kozák,4,0,0,7,3,0,14,194,Bronze medal
1998,Juraj,Földes,2,0,2,7,3,0,14,194,Bronze medal
2012,Marián,Horňák,7,0,0,7,0,0,14,254,Bronze medal
2024,Martin,Cigler,7,2,0,0,7,0,16,283,Bronze medal
2024,Eliška,Macáková,7,1,0,7,1,0,16,283,Bronze medal
2020,Viktor,Csaplár,7,0,1,7,0,0,15,294,Bronze medal
2020,Matej,Hanus,7,0,0,7,1,0,15,294,Bronze medal
2020,Jozef,Fülöp,7,0,0,7,1,0,15,294,Bronze medal
2001,Tomáš,Kulich,3,0,0,1,7,0,11,228,Bronze medal
2003,Jakub,Závodný,7,1,0,3,1,0,12,211,Honourable mention
2004,Peter,Černo,7,0,0,7,1,0,15,244,Honourable mention
2004,Hana,Budáčová,7,1,3,1,3,0,15,244,Honourable mention
2004,Jozef,Bodnár,7,2,0,1,4,1,15,244,Honourable mention
2012,Klára,Ficková,7,1,0,5,0,0,13,277,Honourable mention
2023,Matej,Bachniček,7,0,1,7,2,0,17,315,Honourable mention
2016,Tomáš,Kekeňák,7,0,0,7,0,0,14,312,Honourable mention
2008,Tomáš,Kocák,7,1,0,4,1,0,13,284,Honourable mention
2003,Hana,Budáčová,1,1,0,7,1,0,10,247,Honourable mention
2019,Marián,Poturnay,7,0,0,0,7,0,14,345,Honourable mention
2009,Jakub,Uhrík,7,3,1,0,0,0,11,314,Honourable mention
2009,Filip,Sládek,7,2,1,1,0,0,11,314,Honourable mention
2017,Laura,Vištanová,7,0,0,7,0,0,14,342,Honourable mention
1995,Patrik,Horník,7,0,1,7,0,0,15,230,Honourable mention
2011,Marián,Horňák,3,1,0,7,2,0,13,315,Honourable mention
2010,Martin,Bachratý,7,3,0,3,0,0,13,313,Honourable mention
2021,Samuel ,Koribanič,7,0,0,0,0,0,7,372,Honourable mention
2013,Patrik,Bak,1,0,0,7,2,0,10,322,Honourable mention
2007,Michal,Spišiak,7,1,0,0,2,0,10,322,Honourable mention
2007,Vladislav,Ujházi,0,1,0,7,2,0,10,322,Honourable mention
2016,Zuzana,Frankovská,7,0,0,4,0,0,11,379,Honourable mention
2017,Martin,Melicher,7,3,0,2,1,0,13,390,Honourable mention
2017,Tomáš,Sásik,5,0,0,7,1,0,13,390,Honourable mention
2013,Miroslav,Stankovič,2,0,0,7,0,0,9,335,Honourable mention
2012,Michal,Tóth,7,0,0,3,0,0,10,350,Honourable mention
2019,Samuel,Krajči,1,0,1,1,7,0,10,402,Honourable mention
2016,Samuel,Sládek,1,0,0,7,2,0,10,400,Honourable mention
2009,Peter,Csiba,7,1,0,0,0,0,8,376,Honourable mention
2010,Marián,Horňák,7,1,0,3,0,0,11,351,Honourable mention
1995,Ján,Bábeľa,1,7,1,3,0,0,12,278,Honourable mention
2024,Rudolf,Kusý,3,2,0,7,0,0,12,413,Honourable mention
1994,Michal,Kovár,0,7,0,1,4,0,12,268,Honourable mention
1997,Ján,Špakula,0,1,0,7,0,0,8,322,Honourable mention
2010,Jakub,Konečný,7,0,0,3,0,0,10,366,Honourable mention
2022,Samuel,Koribanič,5,7,0,0,1,0,13,429,Honourable mention
2017,Ákos,Záhorský,7,0,0,2,0,0,9,471,Honourable mention
2017,Peter,Ralbovský,7,0,0,1,1,0,9,471,Honourable mention
1997,Peter,Kozák,5,0,1,4,2,0,12,258,
1993,Marek,Mačuha,0,2,0,0,3,2,7,241,
2001,Radovan,Bauer,0,0,1,5,2,0,8,277,
2001,Peter,Bella,2,0,0,2,2,2,8,277,
1999,Miroslava,Sotáková,5,1,0,0,2,1,9,270,
2000,Peter,Májek,0,2,0,4,0,2,8,287,
2001,Róbert,Lukoťka,2,1,0,2,2,0,7,296,
2001,Jana,Szolgayová,3,0,0,2,2,0,7,296,
2008,Albert,Herencsár,5,0,0,4,0,0,9,346,
1997,Viera,Růžičková,2,2,0,4,1,0,9,299,
2009,Eduard,Eiben,3,2,0,0,2,0,7,393,
2021,Matej ,Vasky,4,0,0,0,0,0,4,439,
2015,Tomáš,Kekeňák,4,1,0,1,1,0,7,420,
2016,Slavomír,Hanzely,5,2,0,0,0,0,7,443,
1994,Ivan,Cimrák,1,5,0,1,4,0,11,284,
2008,Miroslav,Baláž,2,0,0,4,0,0,6,406,
2012,Miroslav,Stankovič,0,0,0,2,3,0,5,450,
1998,Kristína,Černeková,0,0,1,0,0,0,1,388,
