Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2001,Muhammad-Ikhwan,Azla,0,0,0,0,2,0,2,398,
2003,Jonathan Ming Yu,Tan,2,0,0,0,1,0,3,386,
1997,Set Foong,Ng,1,2,0,0,0,0,3,391,
2010,Muhammad Faiz,Zulbadli,3,0,0,3,0,0,6,445,
2021,Ahmad Nurfaris,Baderulnizam,0,0,0,0,0,0,0,533,
2005,Ahmad,Faiz Ahmad Pauzi,0,1,0,0,0,0,1,445,
2005,Muhammad,Ilyas Mohd Ramdzan,0,1,0,0,0,0,1,445,
2011,Nur Fitri Azmeer,Nordin,2,0,0,1,0,0,3,491,
1999,M. Saifuddin,Zanial,1,0,2,1,0,0,4,394,
2003,Ahmad Safwan,Ahmad Kamal Hayati,0,0,0,2,0,0,2,402,
1997,Hun Hui,Liew,1,0,0,0,1,0,2,408,
2007,Mohamad Farzan Mohamad,Fadhlillah,0,1,0,1,0,0,2,464,
2002,Muhammad-Ikhwan,Azla,0,0,0,1,0,0,1,431,
2002,Jonathan,Ramachandran,0,0,0,0,1,0,1,431,
2002,Ta-Sheng,Tan,0,0,0,0,1,0,1,431,
2019,Ian George,Taye Cheng Ean,0,0,0,0,0,0,0,573,
2019,Aamierul Harith Helmi,Mohd Talhar Sulaiman,0,0,0,0,0,0,0,573,
1996,Liew,Voon Yen,1,0,0,0,0,0,1,392,
2007,Muhamad,Amir Bin Mohd Fadzil,0,1,0,0,0,0,1,482,
2004,Zi-Jian,Khor,1,0,0,0,0,0,1,456,
2006,Lim,Yu Wei,0,0,0,1,0,0,1,475,
1995,Weng,Choh Cheong,0,0,0,0,1,0,1,395,
1998,Wan Hussein,Husswan Hadi,0,0,0,0,0,0,0,404,
2004,Mohamad Farzan Mohamad,Fadhlillah,0,0,0,0,0,0,0,469,
2004,Zulkifli,Aziz,0,0,0,0,0,0,0,469,
1999,Liew,Chien Hao,1,0,0,1,0,0,2,435,
1997,Hulwan Afif,Idris,0,0,0,0,0,0,0,446,
1997,Yin Kheng,Au,0,0,0,0,0,0,0,446,
2007,Muhamad Aliff Fuad,Abdul Kudus,0,0,0,0,0,0,0,506,
1996,Nuraini,Binti Ibrahim,0,0,0,0,0,0,0,416,
1996,Asmara,Asmadi B. Aris,0,0,0,0,0,0,0,416,
2006,Maerzad Mohamad,Nazmi,0,0,0,0,0,0,0,489,
1995,Mohd,Arif Mohd Sharif,0,0,0,0,0,0,0,406,
