Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2018,Sebastian Valentin,Paniagua Gutierrez,2,0,0,0,0,0,2,511,
2021,Luis André,Villán Gabriel,0,0,0,0,0,0,0,533,
2020,Joel Rubén,Pozo Vargas,0,1,0,0,0,0,1,532,
2019,Weimar Adalid,Condori Yupanqui,1,0,0,0,0,0,1,540,
2006,Mariel Sofia,Iporre Arispe,2,0,0,2,0,0,4,437,
2015,Kevin Alcides,Terán Mejía,0,0,0,2,0,0,2,508,
2012,Natalia Leonila,Quiroga Pérez,2,0,0,1,0,0,3,483,
2008,Alberto Eduardo,Velásquez Reynaga,1,1,0,0,0,0,2,479,
2023,Nikh Khevin,Soto Uzeda,1,0,0,1,0,0,2,554,
2013,Diego,Aguirre Moreira,1,0,0,0,0,0,1,474,
2013,Kevin Alcides,Terán Mejía,0,0,0,1,0,0,1,474,
2009,Álvaro Rubén,Hurtado Maldonado,0,1,0,0,0,0,1,511,
2009,Erick Daniel,Vicente Minaya,0,0,0,1,0,0,1,511,
2014,Rodrigo Andrés,Marquez Ajata,0,0,0,1,0,0,1,507,
2014,Alejandra,Mena Angulo,0,0,0,1,0,0,1,507,
2014,Kevin Alcides,Terán Mejía,0,0,0,1,0,0,1,507,
2014,Cristian Emanuel,Miranda Cayoja,0,0,0,1,0,0,1,507,
2014,Badir Jorge,Villarroel,0,0,0,1,0,0,1,507,
2020,Peter Iber,Carvajal Gutierrez,0,0,0,0,0,0,0,560,
2020,Santiago Javier,Aguilera Salinas,0,0,0,0,0,0,0,560,
2020,Weimar Adalid,Condori Yupanqui,0,0,0,0,0,0,0,560,
1997,Javier Alejandro,Belmonte,0,0,0,0,1,0,1,419,
2011,Boris Edgar,Tribeño Uyuni,2,0,0,0,0,0,2,516,
2015,Amanda Nicole,Iglesias Pacheco,0,1,0,0,0,0,1,532,
2015,Sebastian,Pereira Flores,1,0,0,0,0,0,1,532,
2015,Victor Alvaro,Gutierrez Kaisler,0,0,0,1,0,0,1,532,
2019,Juan Marcelo,Flores Flores,0,0,0,0,0,0,0,573,
2019,Diego Alfredo,Rodriguez Martinez,0,0,0,0,0,0,0,573,
2022,Valeria,Cartagena Vaca,1,0,0,2,0,0,3,544,
2007,Paola Jimena,Ledo Espinoza,0,0,0,1,0,0,1,482,
2007,Marcela Katerine,Viscarra Agreda,0,0,0,1,0,0,1,482,
2024,Brittany Celeste,Gonzáles Tapia,1,0,0,0,0,0,1,565,
2013,Félix Joaquín,Lastra Montero,0,0,0,0,0,0,0,494,
2013,Patricia,Rejas Calvo,0,0,0,0,0,0,0,494,
2012,Melissa,Vallejo Escobar,1,0,0,0,0,0,1,514,
2012,Patricia,Rejas Calvo,1,0,0,0,0,0,1,514,
2012,Winston Ariel,Uruchi Quispe,0,0,0,1,0,0,1,514,
2017,Andres Sebastian,Barriga Rodriguez,1,0,0,0,0,0,1,582,
2005,Omar,Chávez Cussy,0,0,0,0,0,0,0,486,
2005,Samuel,Torrez Carvajal,0,0,0,0,0,0,0,486,
2008,Fidel Yerko,Fernández Chipana,0,1,0,0,0,0,1,508,
2008,Israel,Casas Tola,1,0,0,0,0,0,1,508,
2008,Kathia Andrea,Salazar Gutiérrez,1,0,0,0,0,0,1,508,
2023,Cecilia Belén,Medrano Pallares,0,0,0,1,0,0,1,589,
2006,Pablo Gonzalo,Mejia Terceros,0,1,0,0,0,0,1,475,
2015,Enzo Ellery,Salinas Jerez,0,0,0,0,0,0,0,553,
2010,Anahi Viviana,Castillo Condori,0,0,0,0,0,0,0,501,
2010,Mijael Rodrigo,Vargas Godoy,0,0,0,0,0,0,0,501,
2010,Mario,Iporre Arispe,0,0,0,0,0,0,0,501,
2011,Angela Andrea,Michel Cabezas,0,0,0,0,0,0,0,544,
2011,Erick Daniel,Vicente Minaya,0,0,0,0,0,0,0,544,
2012,Raul Alberto,Abastoflor,0,0,0,0,0,0,0,529,
2012,Xavier,Aramayo Carrasco,0,0,0,0,0,0,0,529,
2024,Víctor Humberto,Solíz Divensty,0,0,0,0,0,0,0,589,
2014,Félix Joaquín,Lastra Montero,0,0,0,0,0,0,0,544,
2008,Manuela,Puente Beccar,0,0,0,0,0,0,0,521,
2017,Diego Mateo,Saleg Rodriguez,0,0,0,0,0,0,0,604,
