Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2024,Carlos,Villagordo Espinosa,7,2,0,1,0,0,10,434,Honourable mention
1989,Javier,Portella Lemos,1,7,0,0,0,0,8,209,Honourable mention
1989,Alberto Garcia,Martinez,0,7,0,1,0,0,8,209,Honourable mention
2017,Jaime,Benabent Guerrero,7,3,0,1,0,0,11,442,Honourable mention
2004,Francisco Javier,Hernández Heras,0,0,1,7,0,0,8,351,Honourable mention
2018,José,Pérez Cano,7,0,0,0,0,0,7,430,Honourable mention
2013,Raúl,González,0,0,0,7,0,0,7,394,Honourable mention
2004,Joaquim,Serra Montoli,7,0,0,0,0,0,7,366,Honourable mention
2010,Óscar,Rivero,7,0,0,0,1,0,8,401,Honourable mention
2006,Diego,Gimeno Sanz,7,1,0,0,0,0,8,388,Honourable mention
1990,Daniel,Lasaosa Medarde,2,2,2,2,4,3,15,156,
1996,Fernando,Rambla Barreno,4,0,0,6,0,0,10,216,
1996,Victor,Martínez de Albéniz Marga,4,1,1,3,0,1,10,216,
1983,Roberto,Selva,,,,,,,13,97,
1988,Ramon,Esteban Romero,6,2,1,0,2,1,12,140,
1986,Carlos,Ueno Jacue,1,7,0,6,1,0,15,110,
1997,Miguel,Lobo López,2,2,0,4,5,0,13,247,
2011,Darío,Nieuwenhuis,6,1,0,6,1,0,14,303,
2004,Elisa,Lorenzo García,4,1,0,3,6,0,14,264,
1991,Marcos,Durantez Gamzukoff,5,5,3,0,2,0,15,175,
1990,Francisco,M. Ogando Serrano,2,1,4,2,2,3,14,171,
1990,Enrique Garcia,Lopez,3,1,1,3,2,4,14,171,
1983,José,Burillo,,,,,,,11,105,
1985,Ricardo,Perez Marco,1,3,0,3,3,1,11,118,
1990,Marco,Castrillon Lopez,2,2,2,3,0,4,13,184,
1999,Néstor,Sancho Bejerano,2,0,5,0,1,1,9,270,
1999,Álvaro,Navarro Tovar,3,0,3,1,2,0,9,270,
2021,Bernat,Pagès Vives,5,0,0,2,0,0,7,372,
1991,Roger Espel,Llima,5,4,0,0,4,0,13,194,
1987,Carlos José,Pérez Jiménez,1,0,1,7,3,0,12,146,
2000,Alberto,Suárez Real,3,1,1,3,0,0,8,287,
1996,Antonio Jara,de Las Heras,4,0,0,1,0,1,6,266,
1992,Alvaro,Begue Aguado,4,1,1,3,0,0,9,204,
1991,Ignacio,Uriarte Tuero,2,3,3,0,3,1,12,202,
1984,Miguel,Aparisi Botella,4,0,0,6,1,0,11,123,
1999,Enrique,Vallejo Gutiérrez,4,0,2,1,1,0,8,292,
1990,Javier,Arregui Garcia,2,2,1,2,4,1,12,201,
1983,Javier,Diez,,,,,,,7,122,
2005,Marc,Viñals Pérez,2,1,0,1,0,1,5,341,
2000,Luis Emilio,García Martínez,2,3,0,0,2,0,7,309,
2016,Alberto,Angurel,0,3,0,6,0,0,9,409,
1996,Patricia,Sebastián Celorrio,4,1,0,0,0,0,5,290,
2021,Roger,Lidón Ardanuy,5,0,0,0,0,0,5,426,
1984,Pablo,Novaes Ledieu,3,7,0,0,0,0,10,133,
2005,Pau,Labarta Bajo,1,1,0,1,0,1,4,356,
2002,José,Miguel Manzano Prego,6,0,0,0,1,0,7,334,
1999,Andrés,Tallos Tanarro,2,1,3,0,1,0,7,315,
1997,Xavier,Pérez Giménez,4,0,0,4,0,0,8,322,
2010,Guillem,Alsina,5,0,0,5,0,0,10,366,
1983,José,Maranon,,,,,,,6,131,
2005,Miguel,Teixidó Román,2,0,0,1,0,0,3,368,
1984,Andrés,García Parilla,0,7,0,2,0,0,9,139,
