Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
1999,Weng Seng,Sou,1,0,0,2,0,1,4,394,
1991,Vai Meng,Aliás Ng,0,0,3,0,0,0,3,279,
1991,Tan,Lei,0,0,0,0,3,0,3,279,
2003,Iek Heng,Chu,0,1,0,1,0,0,2,402,
1998,Tan Ieong,Chu,2,0,0,0,0,0,2,369,
1998,Va Cheng,Cheong,2,0,0,0,0,0,2,369,
1998,Sok Fong,Song,2,0,0,0,0,0,2,369,
1994,Kuan Wa,Choi,0,3,0,0,2,0,5,345,
1995,Ieng,Kit Wong,1,0,1,1,0,0,3,370,
2002,Chou,Tat Hoi,0,0,0,0,1,0,1,431,
2000,Kuok Fai,Chao,0,1,0,1,0,0,2,416,
2009,Iat Kei,Chan,1,0,0,0,0,0,1,511,
2024,Wai Chong,Chan,2,0,0,0,0,0,2,551,
1990,Tak,Shing Wong,3,0,1,0,0,1,5,279,
2018,Chon Long,Lio,1,0,0,0,0,0,1,538,
1991,Chi Fong,Lei,0,1,0,0,0,1,2,289,
1991,Kuong Hang,Leong,0,0,0,1,1,0,2,289,
2012,Ieng,Chang,1,0,0,1,0,0,2,498,
2012,Wai Kei,Sou,0,0,0,2,0,0,2,498,
1992,Tat Io,Mak,0,1,0,1,0,0,2,297,
1996,Weng,On Ip,0,0,0,0,1,0,1,392,
2003,Ho Kei,Chang,0,1,0,0,0,0,1,427,
1993,Weng,Chap Wong,0,0,0,0,0,1,1,390,
2002,Choi,Iok Lam,0,0,0,0,0,0,0,459,
1997,Chon,Wan,0,0,0,0,0,0,0,446,
1990,Lai,Peng Wong,1,1,1,0,0,0,3,299,
2000,Wai Choi,Chong,0,0,0,0,0,0,0,451,
1990,Chi,Fai Chung,1,0,1,0,0,0,2,302,
1990,Edite Manuela Peixoto,Pereira,1,0,1,0,0,0,2,302,
1995,Kuok,Meng Lam,0,0,0,0,0,0,0,406,
