Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
1996,Pedro David,Sánchez Salazar,2,0,4,0,0,0,6,266,
2004,Gonzalo,Montalván Gámez,6,0,0,0,3,1,10,315,
1999,Cecilia Isabel,González Tokman,3,1,0,2,0,2,8,292,
1996,David,Sanginés Sayavedra,3,0,1,1,0,0,5,290,
1993,Lucía,López de Medrano Álvarez,0,2,0,0,3,0,5,284,
2009,Luis Ángel,Isaías Castellanos,4,3,0,0,0,0,7,393,
1999,Carlos Alberto,Villalvazo Jáuregui,1,1,2,2,0,1,7,315,
1991,Rodrigo,Pérez Blackaller,0,3,3,0,3,0,9,226,
1998,Pawel,Sanjuán Szklarz,3,0,1,1,0,0,5,306,
1998,Francisco Emanuel,Mendoza González,2,2,0,0,1,0,5,306,
2009,César Ernesto,Rodríguez Angón,2,3,0,1,0,0,6,416,
1997,Carlos,Gálvez García,3,0,0,4,0,0,7,340,
2002,Alan,Barreto Jaime,0,0,0,4,1,0,5,360,
1993,Enrique,Cetina Canúl,0,0,0,3,1,0,4,311,
2003,Octavio,Arizmendi Echegaray,2,0,0,3,0,0,5,346,
1989,Juan Antonio,Valera Olguin,1,0,0,0,5,1,7,222,
1999,Edgar,Duéñez Guzmán,2,1,2,1,0,0,6,344,
1996,Javier,Polanco González,2,1,0,1,0,0,4,325,
1996,Jaime Enrique,Pérez Terrazas,1,1,2,0,0,0,4,325,
2001,Edgardo,Roldán Pensado,0,0,0,1,2,0,3,364,
1991,Javier Flavio,Vigueras Gómez,4,1,1,0,1,0,7,245,
1990,Christian,Lelong Imaz,1,2,1,1,3,1,9,239,
1990,Luis Fernando,Rodríguez Acosta,0,1,0,1,6,1,9,239,
1998,Edmundo,Marrufo Padilla,0,0,1,3,0,0,4,326,
2006,Marco Antonio,Ávila Ponce de Léon,2,0,0,6,0,0,8,388,
1989,Juan,Jiménez Ramírez,0,4,0,2,0,0,6,229,
2002,Juan Ricardo,De la O Flores,0,0,0,3,1,0,4,378,
2002,Rodrigo Jesús,Hernández Gutiérrez,0,1,0,0,2,0,3,393,
1988,José Luis,Flores Silva,0,2,1,0,1,0,4,223,
2001,Juan Antonio,Aguilera Mendoza,0,0,0,0,2,0,2,398,
2003,Carlos,Vargas Obieta,2,0,0,1,0,0,3,386,
1989,Gabriela,Mallen Ornelas,0,3,0,1,0,0,4,248,
1992,Juan Dámaso,Torres Rodríguez,1,1,1,1,0,0,4,276,
1992,Héctor Raymundo,Flores Cantú,0,1,2,1,0,0,4,276,
1988,Ricardo,Torres Rodríguez,2,0,1,0,0,0,3,233,
1995,Luis Miguel,García Velázquez,3,0,1,0,0,0,4,359,
1995,Jaime Enrique,Pérez Terrazas,1,0,3,0,0,0,4,359,
1993,Juan Daniel,Reyes Pérez,1,0,0,0,1,0,2,360,
1999,Jaime Ignacio,Cervantes González,1,0,1,1,0,1,4,394,
1990,Gabriel,López Walle,1,1,1,1,1,1,6,276,
1994,Sigfrido,Hernández Román,0,5,0,0,0,0,5,345,
1994,Iván,González Gallo González,0,3,0,2,0,0,5,345,
1994,Andrés,Bonilla Suárez,0,0,3,2,0,0,5,345,
1995,Felipe,Lemaitre Carabias,1,0,1,1,0,0,3,370,
1995,Eric Iván,Rodríguez Prieto,1,0,1,1,0,0,3,370,
1987,Ernesto,Lupercio Lara,0,0,0,2,0,0,2,215,
1992,Williams,Peralta Lazo,0,1,1,0,0,0,2,297,
1995,Pedro David,Sánchez Salazar,0,0,2,0,0,0,2,381,
1981,Francisco Javier,López López,,,,,,,4,172,
1994,José Antonio,Ramírez Robledo,0,1,0,2,0,0,3,362,
1994,Didier Adán,Solís Gamboa,0,1,0,2,0,0,3,362,
1993,Marcos Ignacio,Leyva Barrita,0,0,0,0,1,0,1,390,
1993,Juan Dámaso,Torres Rodríguez,0,0,0,0,1,0,1,390,
1981,Ciro Filemón,Flores Riviera,,,,,,,3,175,
1987,Héctor Francisco,Bautista González,0,0,0,0,0,0,0,226,
1987,Raúl,Zepeda Cruz,0,0,0,0,0,0,0,226,
1987,Sergio,Robles Ulloa,0,0,0,0,0,0,0,226,
1988,Carlos Enrique,Leñero Leal,1,0,0,0,0,0,1,258,
1981,Sergio,Barajas Félix,,,,,,,2,180,
1981,Aldo René,Maldonaldo Duarte,,,,,,,2,180,
1992,Edgar Raúl,Acosta Villaseñor,0,1,0,0,0,0,1,315,
1981,Raúl,Medina Hernández,,,,,,,1,183,
