Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2024,Batugahage Don Lasitha Vishwajith,Jayasinghe,7,1,0,7,1,0,16,283,Bronze medal
2014,Shenal Santhush,Kotuwewatta,7,0,0,7,2,0,16,267,Bronze medal
2020,Thellabura Vithanachchige Nelushi,Vithanachchi,7,7,0,0,1,0,15,294,Bronze medal
2019,Ghaura Abheendra,Mahabaduge,7,0,0,7,2,0,16,303,Honourable mention
2010,Nuwan Chamara,Pallewela,7,0,0,7,0,0,14,266,Honourable mention
2022,Hitihami Mudiyanselage Mihiru Anushka,Bandara,5,2,0,7,7,0,21,303,Honourable mention
2020,Chandhopama Thidas Bandara,Wanasinghe,7,0,0,0,7,0,14,317,Honourable mention
2016,Samitha Yohan Abeysinghe,Wijepala Abeysinghe Mudiyanselage,7,0,0,7,0,0,14,312,Honourable mention
2016,Shenal Santhush,Kotuwewatta,7,0,0,7,0,0,14,312,Honourable mention
2009,Mukundadura Yasod Sankalpa,Fonseka,0,7,0,5,0,0,12,296,Honourable mention
2013,Osama Mahmood,Khawar,7,0,0,7,0,0,14,279,Honourable mention
2024,Praveen Charuka,Athauda Arachchi,7,1,0,0,7,0,15,327,Honourable mention
2011,Pathegama Gam Acharige,Madhura Pankaja Pathegama,7,0,0,0,7,0,14,303,Honourable mention
2008,Buddhima Ruwanmini Gamlath,Gamlath Ralalage,7,1,0,4,0,0,12,297,Honourable mention
2017,Charuka Nishala Kulathunga Bandara,Herath Mudiyanselage,7,0,0,7,0,0,14,342,Honourable mention
2015,Ruwimal Yasantha,Pathiraja,3,0,0,7,1,0,11,322,Honourable mention
2015,Mohamed Afham,Mohamed Aflal,3,0,0,7,1,0,11,322,Honourable mention
2021,Hitihami Mudiyanselage Mihiru Anushka,Bandara,7,0,0,1,0,0,8,348,Honourable mention
2000,Ukkiraperuvaluthipillai,Barath Umasankaran,7,1,0,0,1,0,9,260,Honourable mention
2023,Thirukkumaran,Theiventhiran,7,1,0,7,1,0,16,349,Honourable mention
2014,Samitha Yohan Abeysinghe,Wijepala Abeysinghe Mudiyanselage,7,0,0,7,0,0,14,321,Honourable mention
2005,Rankothge Buddhihemal,Mahindaratne,0,1,0,7,0,0,8,296,Honourable mention
2015,Samitha Yohan Abeysinghe,Wijepala Abeysinghe Mudiyanselage,1,0,1,7,1,0,10,337,Honourable mention
2006,Varuna Parinda,Jayasiri,5,0,0,7,1,0,13,291,Honourable mention
2010,Isuru Dilanka,Fernando,6,0,0,7,0,0,13,313,Honourable mention
2021,Thuwaragesh,Jayachandran,0,0,0,7,0,0,7,372,Honourable mention
2004,W. M. D.,Soysa,7,1,2,0,0,1,11,295,Honourable mention
2018,Charuka Nishala Kulathunga Bandara,Herath Mudiyanselage,7,2,0,0,1,0,10,368,Honourable mention
2019,Kisara Sandaluka,Kodithuwakku,4,0,0,0,7,0,11,386,Honourable mention
2023,Batugahage Don Lasitha Vishwajith,Jayasinghe,4,3,0,7,0,0,14,385,Honourable mention
2009,Don Anton Tharindu Kumar Warnakula,Warnakulaarachchiralalage,7,0,0,2,0,0,9,354,Honourable mention
2012,Isuru Damindha,Manchanayaka Mudiyanselage,7,2,0,1,0,0,10,350,Honourable mention
2022,Chandhopama Thidas Bandara,Wanasinghe,7,0,0,7,2,0,16,377,Honourable mention
2022,Thirukkumaran,Theiventhiran,6,0,0,7,3,0,16,377,Honourable mention
2006,Thameera Priyadarshi,Senanayaka,4,0,0,7,0,0,11,319,Honourable mention
2002,Sandun,Viraj Wimalaguna Kodituwa,1,7,0,0,0,0,8,308,Honourable mention
2014,Thamidu Naween Pathirana,Pathirannahalage,6,0,0,7,0,0,13,361,Honourable mention
2010,Gambheera Arachchige,Rusiru Rangika,5,0,0,7,0,0,12,337,Honourable mention
2019,Sithija Abhishek,Kotuwewatta,7,0,0,0,2,0,9,417,Honourable mention
2010,Pathegama Gam Acharige,Madhura Pankaja Pathegama,4,0,0,7,0,0,11,351,Honourable mention
2013,Gambheera Arachchige,Rusiru Rangika,1,0,0,7,0,0,8,355,Honourable mention
2016,Ruwimal Yasantha,Pathiraja,7,2,0,0,0,0,9,409,Honourable mention
2015,Charuka Nishala Kulathunga Bandara,Herath Mudiyanselage,1,0,0,7,0,0,8,394,Honourable mention
2023,Chandhopama Thidas Bandara,Wanasinghe,7,1,0,2,1,0,11,425,Honourable mention
2004,Supun Thamara,Samarakoon,7,1,0,0,1,0,9,335,Honourable mention
2014,Chethana Chathuprabha,Belpa Godage,7,0,0,3,0,0,10,387,Honourable mention
2018,Thishanka,Alahakoon,7,1,0,0,0,0,8,413,Honourable mention
2018,Thellabura Vithanachchige Nelushi,Vithanachchi,7,0,0,0,1,0,8,413,Honourable mention
2009,Mahamarakkalage Dileepa Yasas,Fernando,0,0,0,7,0,0,7,393,Honourable mention
1995,Cheran,Malsri Vithanage,7,0,0,2,1,0,10,291,Honourable mention
2024,Pathirannehelage Luchitha Disal,Pathirana,7,0,0,3,0,0,10,434,Honourable mention
2022,Sandaru Thathsara,Balahewa,4,0,0,7,3,0,14,420,Honourable mention
2023,Sithija Abhishek,Kotuwewatta,7,0,0,0,3,0,10,441,Honourable mention
2011,Viduranga Bandara,Wijekoon,7,0,0,1,0,0,8,402,Honourable mention
2019,Sandaru Thathsara,Balahewa,7,0,0,1,0,0,8,444,Honourable mention
2014,Ruwimal Yasantha,Pathiraja,7,0,0,2,0,0,9,404,Honourable mention
2020,Hitihami Mudiyanselage Mihiru Anushka,Bandara,7,0,0,0,0,0,7,445,Honourable mention
2020,Sithija Abhishek,Kotuwewatta,7,0,0,0,0,0,7,445,Honourable mention
2016,Dimithri Nimantha Perera,K Warnakulasuriya J Patabendige,7,0,0,0,0,0,7,443,Honourable mention
2023,Shithila Vibheetha,Mahabaduge,7,0,0,1,1,0,9,459,Honourable mention
2019,Thellabura Vithanachchige Nelushi,Vithanachchi,7,0,0,0,0,0,7,463,Honourable mention
2013,Ruwimal Yasantha,Pathiraja,0,0,0,7,0,0,7,394,Honourable mention
2013,Wedige Melanka,Saroad,0,0,0,7,0,0,7,394,Honourable mention
2017,Taein,Ko,7,0,0,2,0,0,9,471,Honourable mention
2010,Guruge,Ruvini Audarya,1,0,0,7,0,0,8,401,Honourable mention
2007,Thilina Bandara Ratnayaka,Ratnayaka Mudiyanselage,0,0,0,7,0,0,7,402,Honourable mention
2022,Shithila Vibheetha,Mahabaduge,3,0,0,7,0,0,10,458,Honourable mention
2024,Ganganath Kevin Ravindu Bandara,Ranatunga,7,0,0,0,0,0,7,487,Honourable mention
2024,Kalaapan,Selvamagesan,7,0,0,0,0,0,7,487,Honourable mention
2017,Wijelath Mohotalage Don Sandil Sandipa,Ranasinghe,7,1,0,0,0,0,8,497,Honourable mention
2013,Wijelath Mohotalage Don Kanchana Nisal,Ranasinghe,6,2,0,5,0,0,13,296,
1996,Udayanga,Chandimal de Silva,2,4,1,0,0,0,7,248,
2021,Chandhopama Thidas Bandara,Wanasinghe,6,0,0,1,0,0,7,372,
2000,Tharmarajah,Tharmini,1,3,0,3,1,0,8,287,
2015,Shenal Santhush,Kotuwewatta,6,0,0,2,1,0,9,365,
2002,Nuwan,Didula De Silva,1,6,0,0,1,0,8,308,
2009,Kirshanthan,Sundararajah,2,0,0,6,0,0,8,376,
1996,Cheran,Malsri Vithanage,2,1,1,1,0,0,5,290,
2005,Shyam,Mehraaj Reyal,0,1,0,1,1,0,3,368,
1998,Sivaram,Yoganathan,2,0,0,3,0,0,5,306,
2001,Najith Wasana,Liyanage,1,1,0,0,2,0,4,347,
2021,Shithila Vibheetha,Mahabaduge,3,0,0,0,0,0,3,459,
2004,W. M. H. M.,Alles,3,1,0,0,3,0,7,366,
1999,Walakulu Arachcair,Chathura Gunathilake,2,0,1,2,1,0,6,344,
1996,Sathiparan,Navaratnarajah,0,1,1,1,0,1,4,325,
2001,Indika Harindra,Katugampala,2,0,0,0,1,0,3,364,
2005,H. M. C. M.,Bandara Abeysing,0,1,0,1,0,0,2,396,
2005,Thameera Priyadarshi,Senanayaka,0,1,0,1,0,0,2,396,
2005,Dulanjanie,Sumanasena,0,1,0,1,0,0,2,396,
2007,Lajanugan,Logeswaran,0,1,0,6,0,0,7,402,
2008,Nipuna Randunu,Samarasekara,0,5,0,0,0,0,5,424,
2008,Jayasundara Liyanage Pasindu Rumal,Perera,1,0,0,4,0,0,5,424,
2011,Wadu Mestrige Laksara Vindya Dulaj,Gunawardena,2,0,0,1,2,0,5,449,
2000,Kanewala,Thejaka Amila Jayasekara,3,1,0,0,0,0,4,368,
2018,Gonaduwage Maneth Banula,Perera,0,0,0,2,1,0,3,486,
2007,Maleen Hasanka Abeydeera,Weeraratna Patabendige,0,0,0,6,0,0,6,430,
2001,Chethiya Meghawarna,Dissanayake,2,0,0,0,0,0,2,398,
2012,Aravinda Kanchana,Ruwanpathirana,1,0,0,3,0,0,4,465,
2008,Mahamarakkalage Dileepa Yasas,Fernando,1,1,0,1,0,0,3,459,
2007,Jayasundara Liyanage Pasindu Rumal,Perera,0,1,0,3,0,0,4,447,
2021,Sandaru Thathsara,Balahewa,0,0,0,0,0,0,0,533,
2021,Pathirannehelage Luchitha Disal,Pathirana,0,0,0,0,0,0,0,533,
2011,Sooriyaarachchige Don Manuja Shamith,Gunawardana,3,0,0,0,0,0,3,491,
2011,Pathirannahelage Mevan Niluminda,Wijewardena,2,0,0,0,1,0,3,491,
2004,H. R. M. D. T. B.,Karunatilaka,2,0,0,0,1,0,3,424,
2004,L. M.,Liyanage,0,1,0,0,2,0,3,424,
1996,P. K. S.,Dimuthurathna,0,1,1,0,0,0,2,372,
2003,I. E.,Suriarachchi,0,1,0,1,0,0,2,402,
2015,Wijelath Mohotalage Don Sandil Sandipa,Ranasinghe,1,0,0,0,1,0,2,508,
2008,Nuwan Chamara,Pallewela,0,1,0,1,0,0,2,479,
2008,Buddhima Kasun Fernando,Akurugodage,0,1,0,1,0,0,2,479,
2016,Thamidu Damruwan R Bandara Kiridana,Y M W Herath Mudiyanse Ralahamillage,1,0,0,0,0,0,1,539,
1996,Rohan,Thiwanka Wimalasuriya,0,0,1,0,0,0,1,392,
2007,Kirthevasan,Kandasamy,0,1,0,0,0,0,1,482,
2003,C. D. A. N.,Dharmasena,0,1,0,0,0,0,1,427,
2003,A. M. S. S. A. U. B.,Attanayake,0,0,0,1,0,0,1,427,
2018,Hitihami Mudiyanselage Mihiru Anushka,Bandara,0,0,0,0,0,0,0,565,
2002,Roshan,Lakmal Gunarathna,0,0,0,0,0,0,0,459,
2002,Ramesh,Selvaraj,0,0,0,0,0,0,0,459,
2004,P. S.,Namasivayam,0,0,0,0,0,0,0,469,
2012,Chethana Chathuprabha,Belpa Godage,0,0,0,0,0,0,0,529,
2007,Buddhima Kasun Fernando,Akurugodage,0,0,0,0,0,0,0,506,
2003,W. A. S. C.,Settinayake,0,0,0,0,0,0,0,446,
