Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2000,Kurnia Dewi,Amorita,2,1,0,2,0,2,7,309,
1996,Jimmy A.,Hutasoit,3,0,1,0,0,1,5,290,
2001,Hendra Suratno,Tju,2,0,0,0,3,0,5,327,
2005,David,Hartanto Widjaja,2,1,0,1,0,0,4,356,
1999,Saut Pangidaan Siringorin,Ondolan,6,0,1,0,0,0,7,315,
1999,Nicholas,Nicholas,3,1,0,2,0,1,7,315,
1997,Jimmy A.,Hutasoit,1,1,1,3,2,0,8,322,
2004,Nolang,Fanani,6,1,0,0,1,0,8,351,
1990,Nur,Aditya Buana,4,0,2,1,2,1,10,225,
1998,Moh Reza,Sumaryan Lubis,2,0,0,3,0,0,5,306,
1992,Iko,Pramudiono,0,1,0,5,0,0,6,238,
2002,Ainun,Najib,2,1,0,0,2,0,5,360,
2000,Johan,Batubara,0,0,0,5,0,0,5,350,
1991,Ferry Mulyadi,Gunnwann,2,1,4,0,0,0,7,245,
2005,Kristo,?,0,1,0,1,0,0,2,396,
1990,Welni,Hendra,2,1,3,0,3,0,9,239,
1998,Ali,Godjali,2,0,2,0,0,0,4,326,
2009,Ivan Wangsa,Cipta Lingga,1,1,0,1,1,0,4,444,
2002,Guntur,Sinardi,0,0,0,4,0,0,4,378,
1997,Elsa,Sofiari,1,0,0,3,1,0,5,364,
1995,Antono,Dewanto,6,0,0,0,1,0,7,329,
1998,Ratna Wati,Dwi Ana,3,0,0,0,0,0,3,340,
1991,Yohan Usthavia,Frans,4,1,0,0,0,0,5,259,
2004,Nanang,Susyanto,0,1,0,0,4,0,5,396,
1997,Ali,Godjali,1,1,0,0,2,0,4,376,
2002,Michael,Samaradana Putr,0,0,0,0,3,0,3,393,
1993,Charles,?,0,2,0,0,1,0,3,339,
1999,Kurnia Dewi,Amorita,0,0,2,2,1,0,5,371,
1990,Ivo,?,4,0,2,1,0,1,8,257,
2001,Elsi,Elsiawaty,2,0,0,0,0,0,2,398,
1991,Maria Imelda,Notohusodo,4,0,0,0,0,0,4,268,
1991,Ongki,Kurniawan,0,1,0,0,3,0,4,268,
2007,Nugroho Seto,Saputra,3,0,1,0,1,0,5,440,
1994,Antono,Dewanto,0,5,0,2,0,0,7,326,
1994,Nfn,Sutriyati,1,2,0,3,1,0,7,326,
1989,?,Satriyo Nugroho,0,3,0,1,0,0,4,248,
1988,Roes Arief,Budiman,1,0,1,0,1,0,3,233,
1993,Antony,Pranata,0,0,0,0,1,1,2,360,
1993,Sutriati,?,0,0,0,0,2,0,2,360,
1996,Elsa,Sofiari,2,0,0,0,0,0,2,372,
1996,Andrianto,Kitti,1,0,1,0,0,0,2,372,
1998,Imade,Adi Wirawan,2,0,0,0,0,0,2,369,
1998,Adila,Alfa Risnadhi,2,0,0,0,0,0,2,369,
1990,Tomy,Kusnadi,0,0,2,2,2,0,6,276,
1992,Sal,Tigokencono,3,0,0,0,0,0,3,289,
2002,Syafri,Bahar,0,0,0,1,0,0,1,431,
1990,Kris,Pujianto,1,0,2,0,2,0,5,279,
1988,Moh. Nanda,Kamanaya,0,0,1,0,1,0,2,243,
1989,?,Wiharto,0,1,0,1,0,0,2,265,
1992,Abraham,Kresnoadi,0,1,0,0,1,0,2,297,
1996,Savitri,Kumalasari Sihombing,0,0,1,0,0,0,1,392,
1996,Agung,Prasetyo,0,0,0,0,1,0,1,392,
1991,I. Ketut Budi,Muliarta,0,1,0,0,0,0,1,297,
1999,Mushthofa,?,1,1,0,0,0,1,3,422,
1994,Mulyadi,Lukito,0,0,1,0,1,1,3,362,
2001,Michael,Samaradana Putr,0,0,0,0,0,0,0,446,
2001,Fajar,Yuliawan,0,0,0,0,0,0,0,446,
1989,?,Soepriadi,0,1,0,0,0,0,1,275,
1995,Syahreal,Reza Tjais,0,0,1,0,0,0,1,395,
1988,?,Sariniatun,1,0,0,0,0,0,1,258,
1999,Mulyana,Herry,0,1,0,1,0,0,2,435,
1989,?,Hermanto,0,0,0,0,0,0,0,283,
1989,?,Wirasaputra,0,0,0,0,0,0,0,283,
1992,Arthur,Niswar,0,1,0,0,0,0,1,315,
1990,Christianto,Wibowo,0,0,1,0,1,0,2,302,
1996,Eldwin,Djajadiwinata,0,0,0,0,0,0,0,416,
1993,Koredianto,?,0,0,0,0,0,0,0,406,
1993,Wijayanti,Utari,0,0,0,0,0,0,0,406,
1992,Rianto,Kurniawan,0,0,0,0,0,0,0,318,
