Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
1988,Joseph C.,Caceres,0,0,1,0,7,0,8,185,Honourable mention
1997,Frank,Valerio,0,7,0,1,0,0,8,322,Honourable mention
1989,Isaac,Brincas,0,2,0,7,0,0,9,204,Honourable mention
2006,Aldo William,Quillas Paredes,7,0,0,2,0,0,9,364,Honourable mention
2002,Andrés,Coila,0,6,1,4,1,0,12,249,
2019,Alfredo,Barra,6,0,0,6,3,0,15,326,
2020,Mario,Pariona,6,0,1,5,0,0,12,358,
2002,Claudio,Espinoza,0,6,0,1,1,0,8,308,
2004,Victor,Chahuilco,6,1,0,0,3,0,10,315,
1987,G.,Abarca Torres,0,7,0,0,2,1,10,159,
2001,Andrés,Coila,3,0,0,0,2,0,5,327,
2002,Jorge,Tipe,0,6,0,0,1,0,7,334,
1989,Miguel Wilhelm,Ruiz Tupac Yupanqui,1,3,0,3,0,1,8,209,
1987,Edgar,Huarcaya Segovia,0,7,1,0,0,0,8,175,
2023,Luis,Sanchez,3,3,0,1,0,2,9,459,
1987,J.,Rezza Sulca,0,7,0,0,0,0,7,180,
1987,Manuel,Cáceres Polo,0,3,0,0,4,0,7,180,
2015,Diego Martín,Vigo Cadenillas,1,1,0,2,1,0,5,449,
1989,José,Fajardo,0,2,0,3,0,0,5,236,
1997,Luis,Alegría,0,2,0,1,1,0,4,376,
1999,Aldo,Sarmiento,1,1,1,1,0,1,5,371,
1999,Carlos,Pérez,2,0,1,1,0,1,5,371,
1987,W.,Cruz Rojas,0,0,0,0,4,1,5,196,
1988,Edgar,Huarcaya Segovia,3,0,0,0,1,0,4,223,
2000,Julio,Gutiérrez,3,0,0,0,0,0,3,394,
1987,D.,Agurre Chaman,0,3,0,1,0,0,4,203,
1988,Manuel,Cáceres Polo,1,2,0,0,0,0,3,233,
2003,David Emmanuel,Uribe Gavilano,0,2,0,0,0,0,2,402,
1989,?,Cabrera,0,3,0,0,0,0,3,258,
