Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2005,Marios,Papamichalis,0,1,0,0,7,0,8,296,Honourable mention
2015,Apostolos,Panagiotopoulos,1,1,0,7,1,0,10,337,Honourable mention
1997,Spyridon,Michalakis,1,7,1,1,1,0,11,272,Honourable mention
2009,Ilias,Giechaskiel,7,1,0,1,1,0,10,335,Honourable mention
1995,Iakovos,Mavroidis,6,0,0,1,7,0,14,245,Honourable mention
1994,Efstratios,Rappos,0,7,0,2,6,0,15,230,Honourable mention
2010,Konstantinos,Brazitikos,5,0,0,7,1,0,13,313,Honourable mention
2004,Achileas,Porfyriadis,7,2,0,1,1,0,11,295,Honourable mention
2006,Nikolaos,Rapanos,7,1,0,4,0,0,12,308,Honourable mention
2007,Alkistis,Mavroeidi,0,1,1,7,1,0,10,322,Honourable mention
1997,Konstantinos,Rokas,1,7,1,1,0,0,10,285,Honourable mention
2018,Vaios Rafail,Michalakis,7,2,0,0,1,0,10,368,Honourable mention
1989,Antonios,Ikonomou,0,5,0,7,0,0,12,181,Honourable mention
2019,Eirini,Miliori,7,1,0,0,3,0,11,386,Honourable mention
2020,Orestis,Lignos,7,2,0,0,1,0,10,384,Honourable mention
2009,Ilias,Zadik,7,1,0,0,1,0,9,354,Honourable mention
2016,Vasileios,Georgiadis,2,2,0,7,0,0,11,379,Honourable mention
2015,Dimitrios Chrysovalantis,Melas,0,1,0,7,1,0,9,365,Honourable mention
1994,Georgios,Solidakis,0,7,7,0,0,0,14,244,Honourable mention
2013,Konstantinos,Tsinas,1,0,0,7,1,0,9,335,Honourable mention
2013,Petros,Ntounis,1,0,0,7,1,0,9,335,Honourable mention
2003,Evaggelos,Routis,0,0,0,7,1,0,8,292,Honourable mention
2020,Ioannis,Dimoulios,7,2,0,0,0,0,9,395,Honourable mention
2010,Athanasios,Tsareas,4,1,0,7,0,0,12,337,Honourable mention
2008,Alkistis,Mavroeidi,7,1,0,1,0,0,9,346,Honourable mention
1988,Antonios,Ikonomou,1,0,1,0,7,0,9,174,Honourable mention
2014,Antonios,Zitridis,4,0,0,7,0,0,11,375,Honourable mention
2014,Nikoletta,Anagnostou,7,0,0,2,2,0,11,375,Honourable mention
1988,Dimitrios,Statopoulos,7,0,0,0,1,0,8,185,Honourable mention
2023,Konstantinos,Konstantinidis,2,1,0,7,0,0,10,441,Honourable mention
2012,Zacharias,Tsampasidis,7,0,0,0,1,0,8,398,Honourable mention
2006,Eleni,Stavropoulou,7,1,0,1,0,0,9,364,Honourable mention
1994,Andreas,Oikonomou,0,7,0,0,4,0,11,284,Honourable mention
1989,Evangelos,Mouroukos,0,7,0,0,0,0,7,222,Honourable mention
1994,Theodoros,Sangvinatsos,0,7,0,2,1,0,10,297,Honourable mention
2002,Stefanos,Aretakis,1,6,1,4,1,0,13,233,
1985,Isaak,Maradidis,7,3,0,2,0,2,14,102,
2021,Prodromos ,Fotiadis,3,0,0,6,0,0,9,332,
1975,?,?,5,4,7,2,2,0,20,73,
1984,Ch.,Vazouras,7,2,0,6,0,0,15,104,
1983,Evangellos,Tambakis,,,,,,,12,101,
1982,Leonidas,Palios,4,2,0,6,7,0,19,65,
2001,Michail-Romanos,Papalambros,4,0,0,5,0,0,9,262,
1984,L.,Polymenakos,7,1,0,4,0,2,14,110,
1981,Sarantos,Kapidakis,,,,,,,24,110,
1983,Georges,Pappas,,,,,,,10,111,
1988,Georgios,Mihai,5,0,0,0,5,0,10,166,
2016,Dimitrios Chrysovalantis,Melas,5,2,0,4,0,0,11,379,
1986,Dimitrios,Politis,,,,,,,,,
1987,Vlamos,Panagiotos,0,7,0,2,2,0,11,151,
2005,Theofanis,Papamichalis,0,1,0,0,5,0,6,328,
1984,T.,Apostolatos,2,1,0,7,1,0,11,123,
1983,Kostantin,Efthimiou,,,,,,,8,120,
1976,Nikolaos,Kapouleas,0,0,6,6,1,0,13,90,
1990,Evgeniou,Theodoros,3,3,3,2,1,0,12,201,
2005,Fragkiskos,Koufogiannis,0,1,0,2,2,0,5,341,
2000,Menelaos Constantinos,Stavropoulos,4,0,0,3,0,0,7,309,
2000,Michail,Dimakos,2,1,0,4,0,0,7,309,
1982,Georgios,Stamoulis,3,0,2,7,2,0,14,81,
1988,Prodromos,Symeonidis,3,4,1,0,0,0,8,185,
1984,E.,Panigirakis,3,1,0,6,0,0,10,133,
2018,Efthymios,Ntokas,5,2,0,0,1,0,8,413,
1985,Zaharias,Bobolakis,4,0,0,2,0,2,8,147,
2021,Ioannis,Dimoulios,2,0,0,2,0,0,4,439,
1982,Iyannis,Dandalis,2,1,0,3,7,0,13,85,
2005,Ioannis,Panageas,1,1,0,1,0,0,3,368,
2000,Emmanouil,Nikolaou,3,0,0,1,2,0,6,333,
2018,Kyprianos - Iason,Prodromidis,3,1,0,2,1,0,7,430,
1998,Konstantinos,Rokas,3,0,1,1,0,0,5,306,
2002,Stefanos,Aivazidis,0,1,0,4,1,0,6,352,
1992,Konstantinos,Bartzis,0,1,0,5,0,0,6,238,
1991,Athanasia,Langouretou,4,0,3,0,1,0,8,238,
1981,?,?,,,,,,,15,139,
2000,Georgios,Raptis,3,0,0,1,1,0,5,350,
2011,Nikolaos,Athanasiou,3,0,0,2,1,0,6,428,
1976,Anastasios,Stamatis,0,7,0,2,0,0,9,106,
1976,Andreas,Boudouvis,1,1,0,2,0,5,9,106,
1981,?,?,,,,,,,14,141,
1999,Georgios,Haloulos,3,0,1,0,1,1,6,344,
1984,I.,Korinthios,3,2,0,2,0,0,7,147,
1991,Christos,Adamaras,4,0,3,0,0,0,7,245,
1990,Dimitrios,Dimopoulos,1,3,1,1,3,0,9,239,
1997,Theodora,Bourni,1,0,0,4,0,0,5,364,
1997,Anastasios,Koimas,0,0,1,0,4,0,5,364,
1981,?,?,,,,,,,13,149,
1981,?,?,,,,,,,13,149,
1975,?,?,1,0,7,0,3,0,11,109,
1991,Aikaterini,Terzoudi,4,0,0,0,1,0,5,259,
1995,Georgios,Takos,1,0,1,4,0,0,6,337,
2002,Athanasios,Papaioannou,1,0,1,0,1,0,3,393,
1976,Dimitrios,Tabakis,0,0,1,0,0,6,7,115,
2015,Panagiota,Karatza,1,0,0,2,0,0,3,480,
1981,?,?,,,,,,,12,156,
1982,Stelios,Smyrnakis,4,0,0,0,4,1,9,101,
1975,?,?,5,2,1,0,2,0,10,115,
1979,?,?,,,,,,,,,
1979,?,?,,,,,,,,,
2002,Konstantinos,Stavropoulos,0,1,0,0,1,0,2,410,
1992,Ioannis,Vetsikas,0,2,0,0,0,2,4,276,
2021,Emmanouil,Petrakis,0,0,0,0,0,0,0,533,
1981,?,?,,,,,,,11,160,
1985,Dimitrios,Goynopoulos,0,0,0,0,2,1,3,181,
