Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2013,Nicolae,Şapoval,4,0,0,7,0,0,11,306,Honourable mention
2013,Vladimir,Cucu,1,2,0,7,1,0,11,306,Honourable mention
2019,Dumitru,Josu,7,3,0,1,0,2,13,361,Honourable mention
2022,Victor,Purice,7,3,0,7,1,0,18,343,Honourable mention
2015,Mihail,Țarigradschi,7,0,0,2,1,0,10,337,Honourable mention
2003,Dan,Prohnitchi,0,2,0,7,0,0,9,269,Honourable mention
2018,Tudor,Șarpe,7,2,0,2,0,0,11,350,Honourable mention
2018,Dumitru,Josu,7,1,0,0,0,3,11,350,Honourable mention
1997,Vladimir,Sarsacov,1,0,0,3,7,0,11,272,Honourable mention
2011,Cristian,Cerneanu,7,0,2,1,1,0,11,338,Honourable mention
2019,Alic,Ciumeico,7,1,0,1,2,0,11,386,Honourable mention
2023,Robert,Barbuța,7,0,0,7,0,0,14,385,Honourable mention
2023,Marius,Cerlat,7,0,0,7,0,0,14,385,Honourable mention
2015,Daniel,Griza,7,0,0,1,1,0,9,365,Honourable mention
2015,Valeriu,Cojocari,1,0,0,7,1,0,9,365,Honourable mention
2017,Alexandru,Lopotenco,7,3,0,3,0,0,13,390,Honourable mention
2017,Alic,Ciumeico,6,0,0,7,0,0,13,390,Honourable mention
2013,Nicoleta,Colibaba,1,0,0,7,1,0,9,335,Honourable mention
2003,Andrei,Galusca,1,0,0,7,0,0,8,292,Honourable mention
2012,Mihaela,Curmei,7,0,0,3,0,0,10,350,Honourable mention
2024,Mihai,Eșanu,7,0,0,1,5,0,13,400,Honourable mention
2022,Adelina,Andrei,7,0,0,7,1,0,15,394,Honourable mention
2014,Mihail,Țarigradschi,7,0,0,4,0,0,11,375,Honourable mention
2017,Gabriel,Cojocaru,7,3,0,2,0,0,12,416,Honourable mention
2020,Dan,Cernatinschi,7,0,0,0,1,0,8,419,Honourable mention
2024,Laura,Șestacov,3,1,0,7,0,0,11,425,Honourable mention
2010,Gheorghe,Pupăzan,3,0,0,7,0,0,10,366,Honourable mention
2016,Tudor,Șarpe,7,0,0,1,0,0,8,429,Honourable mention
2016,Valeriu,Cojocari,7,0,0,0,0,0,7,443,Honourable mention
2013,Cătălin,Rusnac,0,0,0,7,0,0,7,394,Honourable mention
1995,Sergiu,Baluta,0,0,1,0,7,0,8,315,Honourable mention
1994,Irina,Savcenco,0,7,0,0,0,0,7,326,Honourable mention
2007,Iulian,Gramaţki,5,1,0,6,1,0,13,254,
2019,Mihai,Spinei,6,6,0,0,2,0,14,345,
1993,Dorin,Cheptea,0,3,0,0,3,1,7,241,
1996,Valeriu,Savcenco,0,1,1,5,0,0,7,248,
2008,Alexei,Zubarev,6,1,0,4,0,0,11,320,
1999,Dorian,Croitoru,0,2,1,2,3,1,9,270,
2011,Mihai,Indricean,5,0,1,3,2,0,11,338,
1996,Oleg,Nicolaev,2,1,2,1,0,0,6,266,
2016,Marcel,Bezdrighin,5,0,0,6,0,0,11,379,
1995,Igor,Covganet,6,0,4,3,0,0,13,263,
1993,Oleg,Alexandrov,0,2,0,1,3,0,6,265,
1993,Sergiu,Rata,0,0,0,0,3,3,6,265,
2002,Ion,Budanaev,3,1,0,3,1,0,8,308,
1999,Victor,Lozovanu,5,0,0,2,0,1,8,292,
1993,Irina,Savcenco,0,2,0,3,0,0,5,284,
2008,Alexandru,Grigoroi,0,1,0,6,1,0,8,368,
2002,Eugen,Ciur,0,6,0,0,1,0,7,334,
2002,Constantin,Jucovschi,6,0,0,0,1,0,7,334,
1995,Valeriu,Savcenco,6,0,1,3,0,0,10,291,
2021,Cătălin,Botezat,2,0,0,2,0,0,4,439,
2016,Alic,Ciumeico,5,1,0,2,0,0,8,429,
2005,Vitalie,Patrînica,0,1,0,2,0,0,3,368,
2014,Alexei,Rusu,5,2,0,2,0,0,9,404,
2009,Iulian,Gramaţki,2,2,1,0,0,0,5,429,
1999,Alexandru,Andoni,2,0,1,1,0,2,6,344,
2001,Dan,Prohnitchi,0,0,0,2,1,0,3,364,
2009,Mihai,Indricean,0,1,0,0,2,0,3,459,
1993,Vladimir,Chirchin,0,2,1,0,0,0,3,339,
1999,Andrei,Panici,1,0,0,2,2,0,5,371,
1994,Sergiu,Rata,0,3,2,2,0,0,7,326,
1994,Dorin,Grecu,0,3,0,1,3,0,7,326,
1993,Ecaterina,Castravet,0,0,0,1,1,0,2,360,
2017,Tudor,Șarpe,4,1,0,1,0,0,6,538,
2008,Iulian,Gramaţki,0,1,0,1,0,0,2,479,
1994,Cornelia,Glavan,5,0,0,0,0,0,5,345,
2002,Alexei,Dercaci,0,1,0,0,0,0,1,431,
2020,Rusanda,Guzun,0,0,0,0,0,0,0,560,
1994,Dumitru,Ctretu,0,0,0,1,2,0,3,362,
