Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2013,Batyrkhan,Orynkul,4,2,0,7,7,0,20,180,Bronze medal
2018,Alikhan,Zimanov,7,3,0,7,2,1,20,204,Bronze medal
1998,Renat,Bekbolatov,3,7,2,0,7,0,19,145,Bronze medal
1999,Shirali,Kadyrov,7,2,0,1,3,1,14,159,Bronze medal
2024,Zhan,Dautov,5,7,0,7,0,1,20,216,Bronze medal
2024,Vladimir,Rogovskiy,7,7,0,5,1,0,20,216,Bronze medal
2003,Dauren,Auzhani,2,5,0,7,1,0,15,163,Bronze medal
2014,Yerzhan,Imanmalik,7,6,0,7,0,0,20,200,Bronze medal
1993,Aibatyr,Zhumagulov,0,4,0,4,6,0,14,151,Bronze medal
2009,Sanzhar,Orazbayev,7,3,0,5,3,0,18,208,Bronze medal
2016,Aruzhan,Amanbayeva,7,2,0,6,2,0,17,224,Bronze medal
2012,Saken,Dushayev,7,7,0,2,0,0,16,204,Bronze medal
2015,Alexandr,Shakiyev,4,2,1,7,1,0,15,217,Bronze medal
2006,Merlan,Nagidulin,7,1,0,7,0,0,15,189,Bronze medal
2006,Asset,Mussagaliyev,7,1,0,7,0,0,15,189,Bronze medal
2000,Anuar,Kaumbayev,7,5,0,0,0,2,14,176,Bronze medal
2000,Rustem,Takhanov,4,5,0,2,3,0,14,176,Bronze medal
1997,Mikhail,Shakhmatov,1,7,3,6,1,0,18,177,Bronze medal
2009,Birzhan,Muldagaliyev,7,7,0,3,0,0,17,220,Bronze medal
1999,Zhandos,Yessenbayev,6,1,1,3,0,2,13,178,Bronze medal
2008,Asset,Daliyev,7,1,1,7,0,0,16,212,Bronze medal
2002,Meiram,Murzabulatov,0,7,0,2,7,0,16,191,Bronze medal
2002,Baurzhan,Urgunshbayev,2,7,0,0,6,0,15,201,Bronze medal
2016,Daniyar,Abesbek,7,2,0,7,0,0,16,253,Bronze medal
2021,Assylbek,Olzhabayev,7,0,1,2,3,0,13,268,Bronze medal
2008,Yeskendir,Kassenov,7,1,0,7,0,0,15,238,Bronze medal
2011,Andrey,Drobakh,7,0,5,2,1,1,16,253,Bronze medal
2005,Nurbol,Duisenbayev,1,1,0,7,3,0,12,243,Bronze medal
2014,Kuandyk,Altynkhanov,7,0,0,7,2,0,16,267,Bronze medal
1992,Yevgeni,Yakovlev,7,1,0,0,0,7,15,,Bronze medal
1992,Almas,Rymov,1,1,0,6,0,7,15,,Bronze medal
1992,Gani,Nazirov,7,1,0,3,0,5,16,,Bronze medal
1992,Azamat,Sarsembaev,1,2,0,5,6,2,16,,Bronze medal
2003,Anton,Vassilyev,1,2,0,7,1,1,12,211,Honourable mention
2015,Temirlan,Amangeldin,4,1,0,7,1,0,13,283,Honourable mention
1998,Almas,Sakhavyev,3,0,2,7,1,0,13,206,Honourable mention
2011,Saken,Dushayev,7,0,0,1,7,0,15,282,Honourable mention
1997,Renat,Bekbolatov,0,7,2,5,0,0,14,232,Honourable mention
1997,Yerlan,Jumabayev,1,7,0,4,2,0,14,232,Honourable mention
2010,Azamat,Duysenbaev,7,0,0,7,0,0,14,266,Honourable mention
2001,Ulan,Usserkulov,7,0,0,1,2,0,10,243,Honourable mention
2020,Fetullakh,Sam,7,0,0,7,0,0,14,317,Honourable mention
2016,Raiymbek,Akshulakov,7,0,0,7,0,0,14,312,Honourable mention
2015,Daniyar,Abesbek,1,3,0,7,1,0,12,307,Honourable mention
1998,Talap,Akashev,7,0,2,2,0,0,11,226,Honourable mention
1999,Ulan,Mukashev,7,1,0,2,0,0,10,248,Honourable mention
1995,Nurgali,Arystanov,7,0,1,0,7,0,15,230,Honourable mention
2007,Arman,Diyarov,3,0,0,7,1,0,11,293,Honourable mention
2007,Adilzhan,Ismailov,3,0,0,7,1,0,11,293,Honourable mention
