Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
1996,Eamonn,Long,2,0,1,1,0,0,4,325,
1991,Barrie,Gilligan,1,0,1,0,3,2,7,245,
2019,Linhong,Chen,1,2,0,0,2,0,5,479,
2005,Richard,Ellard,0,1,0,1,0,0,2,396,
1990,David James,Galvin,0,2,1,2,4,0,9,239,
2012,Adam,Keilthy,4,0,0,3,0,0,7,425,
1998,Ciaran,Flynn,0,4,0,0,0,0,4,326,
1998,Darren,O'Driscoll,0,0,1,3,0,0,4,326,
2016,Cillian,Doherty,3,2,0,1,0,0,6,469,
2009,David,McCarthy,3,1,0,0,0,0,4,444,
2009,Colin,Egan,1,1,0,2,0,0,4,444,
2004,Brendan,O'Dowd,1,0,0,2,3,0,6,382,
1989,Conrad,Hughes,2,0,0,4,0,0,6,229,
2002,Diarmuid,Early,1,0,0,1,2,0,4,378,
2003,Hugh,Hurley,2,1,0,1,0,0,4,363,
1991,Fearghal,O Donnchu,1,1,2,0,0,2,6,253,
2011,Adam,Keilthy,3,0,0,1,1,0,5,449,
2000,Joseph,Gubbins,2,1,0,1,0,0,4,368,
2016,Liam,Toebes,2,0,0,3,0,0,5,481,
2024,Dylan,Minogue,2,0,0,5,0,0,7,487,
2015,Ioana,Grigoras,1,0,0,3,0,0,4,465,
2021,Ellen,Li,1,0,0,0,0,0,1,499,
2021,Evan,Grealish,1,0,0,0,0,0,1,499,
1989,Finian,Raftery,0,1,1,3,0,0,5,236,
1998,Oliver,Nash,1,0,2,0,0,0,3,340,
1997,Raja,Mukherji,1,1,0,2,0,0,4,376,
1997,Stephen,O'Driscoll,2,0,0,1,1,0,4,376,
1995,Gavin,Hurley,1,0,3,2,0,0,6,337,
2018,Tianyiwa,Xie,1,0,0,2,0,0,3,486,
2006,Derek,O'Brien,3,1,0,2,1,0,7,408,
1993,Feilim,MacGabhann,0,0,0,1,1,1,3,339,
1988,Maeve,Flynn,3,0,1,0,0,0,4,223,
1988,Cormac,O'Sullivan,3,0,0,0,1,0,4,223,
2015,Luke,Gardiner,1,1,0,1,0,0,3,480,
2023,Owen,Barron,1,0,0,3,2,0,6,515,
2024,Grigory,Barsegov,5,0,0,1,0,0,6,511,
2004,Stephen,Ryan,0,0,1,2,1,0,4,408,
2004,Séamus,O'Boyle,0,1,1,0,2,0,4,408,
2001,EJ,Daly,0,0,1,1,0,0,2,398,
1995,Robert,Hayes,1,0,2,1,1,0,5,348,
2003,Michael,White,2,0,0,0,1,0,3,386,
1997,John,Holland,0,0,1,0,2,0,3,391,
2012,Adam,Connolly,3,0,0,1,0,0,4,465,
2010,Colin,Egan,6,0,0,0,0,0,6,445,
2010,Owen,Binchy,0,0,0,0,6,0,6,445,
2009,Cillian,Power,1,1,0,0,0,0,2,482,
2009,Colman,Humphrey,0,1,0,1,0,0,2,482,
2009,Vicki,McAvinue,0,0,0,2,0,0,2,482,
2016,Antonia,Huang,2,0,0,0,0,0,2,515,
2002,EJ,Daly,0,0,0,1,1,0,2,410,
1992,Fergal,Daly,3,1,0,0,0,0,4,276,
2013,Luke,Gardiner,1,0,0,0,2,0,3,452,
2008,Eoin,Murphy,0,2,0,1,0,0,3,459,
2007,Derek,O'Brien,2,1,0,1,0,0,4,447,
2007,Katherine,McCutcheon,0,1,0,3,0,0,4,447,
2021,Fionn,Kimber O'Shea,0,0,0,0,0,0,0,533,
2021,Adam,Crowe,0,0,0,0,0,0,0,533,
2020,Adam,Kelly,1,0,0,0,0,0,1,532,
2023,Yuan,Li,2,0,0,1,0,0,3,535,
2005,Richard,Martin,0,0,0,0,1,0,1,445,
2019,Yunjie,Wang,1,0,0,0,0,0,1,540,
2004,Kevin,Colgan,0,0,1,2,0,0,3,424,
1999,Darren,O'Driscoll,1,0,1,1,0,1,4,394,
1991,David,Malone,1,0,0,0,1,1,3,279,
1996,Niall,Mclntyre,0,0,2,0,0,0,2,372,
2006,Krzysztof,Bryla,0,1,0,3,0,0,4,437,
2003,Fiachra,Knox,2,0,0,0,0,0,2,402,
2022,Xiang,Lian,1,0,0,4,0,0,5,522,
1997,Neil,Dobbs,0,0,0,1,1,0,2,408,
1995,Gregory,Wall,0,0,0,3,0,0,3,370,
2013,Seoirse,Murray,0,1,0,0,0,0,1,474,
2002,Jerry,Buckley,0,0,0,0,1,0,1,431,
2000,Raymond,Kinane,0,0,1,1,0,0,2,416,
2000,Marty,O'Leary,0,1,0,0,1,0,2,416,
1988,Jillian,Delaney,0,1,1,0,0,0,2,243,
1988,Eamonn,Maher,1,0,1,0,0,0,2,243,
2001,Peter,Bourke,0,0,0,0,1,0,1,429,
2012,Oisín,Faust,2,0,0,0,0,0,2,498,
1989,Diarmuid,Manning,2,0,0,0,0,0,2,265,
1989,Jillian,Delaney,1,0,0,0,0,1,2,265,
1997,Eamonn,Long,0,0,0,0,1,0,1,419,
2015,Robert,Sparkes,0,0,0,1,0,0,1,532,
1992,David,Malone,0,1,0,1,0,0,2,297,
1996,Robert,Hayes,0,0,1,0,0,0,1,392,
2010,Mel,O'Leary,2,0,0,0,0,0,2,484,
2010,Kieran,Cooney,0,0,0,0,2,0,2,484,
2003,Eoin,Quinn,0,1,0,0,0,0,1,427,
1999,Evelyn,Hickey,2,0,0,0,0,1,3,422,
1999,Michéal,Griffin,2,0,0,0,0,1,3,422,
2012,Shane,Sheedy,0,0,0,1,0,0,1,514,
2011,Vicki,McAvinue,1,0,0,0,0,0,1,530,
2011,Yunwoo,Lee,0,0,0,1,0,0,1,530,
1993,Declan,Quinn,0,0,0,0,1,0,1,390,
2010,Vicki,McAvinue,0,1,0,0,0,0,1,493,
2010,Dmitri,Tuchapsky,0,0,0,0,1,0,1,493,
2018,Vlad Florian,Lica,0,0,0,0,0,0,0,565,
2002,Michael,White,0,0,0,0,0,0,0,459,
1994,Deirdre,O'Brien,0,1,0,1,0,0,2,370,
1998,Brendan,Quigley,0,0,0,0,0,0,0,404,
2003,Gavan,Reilly,0,0,0,0,0,0,0,446,
1990,Patrick James,Connoll,0,0,1,0,0,0,1,308,
