Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
1996,Jaan,Raamets,4,0,1,0,0,1,6,266,
2016,Hendrik,Vija,5,0,0,6,0,0,11,379,
1995,Mart,Abel,4,0,5,4,0,0,13,263,
1999,Leopold,Parts,1,0,2,3,0,2,8,292,
2018,Hendrik,Vija,3,1,0,2,3,0,9,391,
2001,Konstantin,Tretjakov,4,0,0,0,2,0,6,312,
2005,Aleksei,Vlassov,2,1,0,0,0,2,5,341,
1998,Nikita,Salnikov,0,0,1,6,0,0,7,281,
2019,Martin,Rahe,6,0,0,1,2,0,9,417,
2005,Karel,Aru,1,0,0,1,0,2,4,356,
2002,Oleg,Košik,0,0,1,4,2,0,7,334,
1997,Vladimir,Tšaštšin,4,0,0,4,0,0,8,322,
2011,Aleksandra,Jartseva,4,1,0,1,2,0,8,402,
1998,Maksim,Štšeglov,1,1,1,0,2,0,5,306,
1997,Toomas,Hinnosaar,1,3,0,3,0,0,7,340,
2010,Aleksandr,Šved,4,1,0,3,1,0,9,386,
2021,Marko,Tsengov,2,0,0,0,1,0,3,459,
2018,Karl Paul,Parmakson,2,2,0,1,1,0,6,441,
1995,Andres,Vesilind,1,0,2,6,0,0,9,306,
1993,Kati,Metsalu,0,0,0,3,1,0,4,311,
1993,Vladimir,Kutšmei,0,2,0,0,1,1,4,311,
2003,Jaan,Vajakas,5,0,0,0,0,0,5,346,
2003,Ago-Erik,Riet,2,0,0,3,0,0,5,346,
2003,Aleksei,Lissitsin,1,3,0,0,1,0,5,346,
2008,Rauno,Siinmaa,3,1,0,1,1,0,6,406,
2000,Indrek,Zolk,1,1,0,3,0,0,5,350,
1999,Hendrik,Nigul,0,0,5,1,0,0,6,344,
2017,Hendrik,Vija,5,3,0,1,0,0,9,471,
1996,Maksim,Štšeglov,2,0,1,0,0,1,4,325,
2005,Igor,Petšonkin,0,1,0,1,0,0,2,396,
2015,Simmo,Saan,2,0,0,0,3,0,5,449,
2008,Kadi Liis,Saar,0,2,0,1,2,0,5,424,
2014,Simmo,Saan,6,0,0,1,0,0,7,446,
2010,Paavo,Parmas,6,1,0,0,0,0,7,418,
2012,Kristo,Ment,3,0,0,3,0,0,6,442,
1998,Leopold,Parts,0,1,0,0,2,0,3,340,
2016,Andres,Unt,0,1,0,0,2,0,3,501,
2008,Olga,Bulgakova,2,1,0,1,0,0,4,448,
2013,Aleksandra,Jartseva,1,0,0,3,0,0,4,442,
2006,Olga,Bulgakova,4,1,0,1,0,0,6,422,
1997,Nikita,Salnikov,1,0,0,0,2,0,3,391,
2009,Paavo,Parmas,1,1,0,0,0,0,2,482,
2000,Martin,Pettai,0,1,1,0,1,0,3,394,
1995,Ülar,Kahre,0,0,1,3,0,0,4,359,
1993,Mart,Abel,0,0,0,0,1,1,2,360,
1999,Emilia,Käsper,0,0,1,3,0,0,4,394,
2015,Andres,Unt,1,0,0,0,1,0,2,508,
2008,Andre,Tamm,0,1,0,1,0,0,2,479,
2002,Dmitri,Petšonkin,0,1,0,0,0,0,1,431,
2009,Aleksandr,Šved,0,1,0,0,0,0,1,511,
2009,Heino,Soo,1,0,0,0,0,0,1,511,
2014,Joonas Jürgen,Kisel,0,0,0,1,0,0,1,507,
2014,Kaarel,Hänni,0,0,0,1,0,0,1,507,
2001,Sergei,Lakissov,0,0,1,0,0,0,1,429,
2012,Joonas,Kalda,0,0,0,2,0,0,2,498,
1996,Rainer,Paat,0,0,1,0,0,0,1,392,
1998,Anti,Noor,1,0,0,0,0,0,1,388,
1993,Veljo,Hagu,0,0,0,0,1,0,1,390,
2000,Oleg,Batrašev,0,1,0,0,0,0,1,438,
1995,Marko,Lamp,0,0,0,0,1,0,1,395,
1992,Allan,Sikk,0,0,0,0,0,0,0,,
1992,Jan,Villemson,0,1,3,0,0,0,4,,
1992,Edith,Elkind,1,1,0,0,0,3,5,,
1992,Härmel,Nestra,6,0,0,1,0,2,9,,
