Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2020,Matas,Urbonas,7,7,0,4,0,0,18,248,Bronze medal
2020,Aleksandras,Melnik,7,0,0,4,7,0,18,248,Bronze medal
2012,Arnas,Gerčas,7,1,0,7,0,0,15,229,Bronze medal
2022,Jurgis,Kemeklis,7,7,0,7,3,0,24,247,Bronze medal
2002,Paulius,Šarka,7,0,0,7,1,0,15,201,Bronze medal
2016,Jonas,Pukšta,7,5,0,4,0,0,16,253,Bronze medal
2016,Deividas,Morkūnas,7,2,0,7,0,0,16,253,Bronze medal
2017,Jonas,Pukšta,7,1,0,7,1,0,16,265,Bronze medal
2010,Paulius,Kantautas,7,0,0,7,1,0,15,226,Bronze medal
1997,Vaidotas,Šileika,6,0,0,3,7,0,16,200,Bronze medal
2019,Alina,Paliulionytė,7,1,0,7,2,0,17,275,Bronze medal
2019,Julija,Paliulionytė,7,1,0,7,2,0,17,275,Bronze medal
2008,Gytis,Žilinskas,7,1,0,6,1,0,15,238,Bronze medal
2011,Elena,Dulskytė,7,1,0,7,1,0,16,253,Bronze medal
2011,Edvard,Poliakov,7,0,0,7,2,0,16,253,Bronze medal
2023,Tomas,Babelis,7,1,1,7,3,0,19,279,Bronze medal
2018,Dominykas,Marma,7,1,0,7,1,0,16,271,Bronze medal
2018,Ernestas,Ramanauskas,7,2,0,0,7,0,16,271,Bronze medal
1994,Vytautas,Paškūnas,0,0,7,7,5,1,20,176,Bronze medal
2024,Rugilė,Dzindzalietaitė,7,2,0,7,0,0,16,283,Bronze medal
2024,Augustas,Kurlavičius,7,0,0,2,7,0,16,283,Bronze medal
2013,Marius,Latinis,7,0,0,7,1,0,15,250,Bronze medal
2014,Mykolas,Blažonis,7,0,1,7,1,0,16,267,Bronze medal
2005,Aistis,Atminas,2,1,0,7,0,1,11,249,Honourable mention
2022,Tomas,Babelis,7,7,0,7,1,0,22,286,Honourable mention
2022,Benas,Raišutis,7,7,0,7,1,0,22,286,Honourable mention
2019,Dominykas,Marma,7,0,0,7,2,0,16,303,Honourable mention
2018,Vilandas,Navickas,7,5,0,2,1,0,15,290,Honourable mention
2018,Julija,Paliulionytė,7,0,0,7,1,0,15,290,Honourable mention
2015,Jonas,Pukšta,4,1,0,7,1,0,13,283,Honourable mention
2000,Justinas,Pelenis,2,1,0,7,0,0,10,230,Honourable mention
2009,Linas,Klimavičius,7,5,0,1,0,0,13,283,Honourable mention
2004,Paulius,Šarka,6,0,2,7,0,0,15,244,Honourable mention
1995,Vytautas,Paškūnas,7,1,3,6,0,0,17,210,Honourable mention
2023,Pijus,Šapnagis,7,1,0,7,2,0,17,315,Honourable mention
2006,Jonas,Šukys,7,1,0,6,0,0,14,254,Honourable mention
2022,Pijus,Šapnagis,7,6,1,0,7,0,21,303,Honourable mention
2020,Juozapas,Ivanauskas,7,0,0,7,0,0,14,317,Honourable mention
2016,Neringa,Levinskaitė,7,0,0,7,0,0,14,312,Honourable mention
2014,Jonas,Pukšta,7,0,0,7,1,0,15,296,Honourable mention
2008,Jonas,Pauliukevičius,7,2,0,4,0,0,13,284,Honourable mention
1995,Giedrius,Alkauskas,0,6,1,7,0,2,16,222,Honourable mention
2005,Vaida,Dovydenaite,0,1,0,7,1,0,9,277,Honourable mention
2004,Albertas,Zinevicius,6,1,0,7,0,0,14,264,Honourable mention
2004,Vytautas,Stepanauskas,6,0,1,7,0,0,14,264,Honourable mention
2008,Vaidotas,Juronis,7,1,0,4,0,0,12,297,Honourable mention
2019,Matas,Urbonas,7,1,0,6,0,0,14,345,Honourable mention
1996,Vaidotas,Šileika,7,0,1,0,0,0,8,236,Honourable mention
1995,Vytenis,Pazemys,7,0,1,7,0,0,15,230,Honourable mention
2007,Gytis,Žilinskas,3,0,1,7,0,0,11,293,Honourable mention
2004,Ignas,Budvytis,0,3,0,7,0,2,12,281,Honourable mention
2006,Aistis,Atminas,0,7,0,6,0,0,13,291,Honourable mention
2006,Vytautas,Gruslys,7,0,0,6,0,0,13,291,Honourable mention
2018,Neringa,Levinskaitė,7,1,0,2,1,0,11,350,Honourable mention
2024,Jovilė,Navickaitė,7,0,0,7,0,0,14,366,Honourable mention
2024,Laurynas,Truskauskas,7,0,0,7,0,0,14,366,Honourable mention
2020,Dovydas,Vadišius,0,0,4,7,0,0,11,371,Honourable mention
2016,Andrius,Ovsianas,7,0,0,5,0,0,12,368,Honourable mention
2019,Juozapas,Ivanauskas,7,1,0,1,2,0,11,386,Honourable mention
2020,Mantas,Bakšys,7,0,0,3,0,0,10,384,Honourable mention
2005,Vytautas,Stepanauskas,0,0,0,7,0,0,7,322,Honourable mention
2013,Matas,Grigaliūnas,7,1,0,1,0,0,9,335,Honourable mention
2013,Arnas,Gerčas,1,0,0,7,1,0,9,335,Honourable mention
1995,Remigijus,Jodelis,0,0,7,6,0,0,13,263,Honourable mention
2003,Paulius,Šarka,7,0,0,1,0,0,8,292,Honourable mention
2003,Zymantas,Darbenas,0,1,0,7,0,0,8,292,Honourable mention
1998,Adomas,Birstunas,0,7,0,1,0,0,8,271,Honourable mention
2009,Paulius,Kantautas,7,0,0,0,1,0,8,376,Honourable mention
2011,Ana,Daglis,7,0,0,1,1,0,9,378,Honourable mention
2013,Tomas,Vaškevičius,7,1,0,0,0,0,8,355,Honourable mention
2012,Marius,Latinis,7,0,0,2,0,0,9,373,Honourable mention
2008,Julius,Jonušas,7,1,0,0,0,0,8,368,Honourable mention
2009,Edvard,Poliakov,7,0,0,0,0,0,7,393,Honourable mention
2002,Jonas,Kubilius,0,0,0,7,0,0,7,334,Honourable mention
1997,Mindaugas,Juodis,1,0,0,0,7,0,8,322,Honourable mention
2010,Lukas,Melninkas,2,0,0,7,1,0,10,366,Honourable mention
2016,Ernestas,Ramanauskas,1,0,0,7,0,0,8,429,Honourable mention
2023,Benas,Raišutis,7,1,0,1,1,0,10,441,Honourable mention
2023,Jurgis,Kemeklis,7,0,0,2,1,0,10,441,Honourable mention
2011,Paulius,Virbalas,7,0,0,0,1,0,8,402,Honourable mention
1994,Dalius,Masalas,1,0,7,1,0,2,11,284,Honourable mention
2017,Ernestas,Ramanauskas,7,1,0,2,0,0,10,457,Honourable mention
2014,Justas,Klimavičius,7,0,0,1,0,0,8,421,Honourable mention
2004,Daumilas,Ardickas,0,0,7,0,0,0,7,366,Honourable mention
2022,Gustas ,Pranckietis,7,0,0,1,3,0,11,445,Honourable mention
2017,Neringa,Levinskaitė,7,1,0,1,0,0,9,471,Honourable mention
2010,Benas,Bačanskas,7,1,0,0,0,0,8,401,Honourable mention
2017,Aurimas,Klimašauskas,7,0,0,1,0,0,8,497,Honourable mention
2023,Jokūbas,Jasiūnas,7,0,0,0,0,0,7,508,Honourable mention
1993,Aleksandras,Gutmanas,1,1,0,0,3,5,10,199,
1994,Paulius,Cerka,5,2,6,2,1,2,18,193,
2007,Vaidotas,Juronis,6,0,0,6,0,0,12,266,
1993,Dalia,Nemeiksyte,1,0,4,1,1,0,7,241,
2001,Justinas,Pelenis,2,0,1,2,2,0,7,296,
2001,Vaidotas,Vitkauskas,2,0,1,1,3,0,7,296,
2015,Deividas,Morkūnas,6,0,0,2,1,0,9,365,
1993,Aidas,Sapnagis,1,0,0,4,1,0,6,265,
1993,Aiste,Mackeviciute,0,1,0,3,2,0,6,265,
1993,Mindaugas,Kavaliauskas,0,3,0,0,3,0,6,265,
1993,Paulius,Cerka,0,1,1,0,3,1,6,265,
1998,Paulius,Drungilas,3,0,2,0,2,0,7,281,
2021,Benas ,Raišutis,4,0,0,2,0,0,6,415,
2021,Modestas,Gujis,4,0,0,0,2,0,6,415,
1996,Andrius,Klivečka,2,1,2,0,0,0,5,290,
1994,Arunas,Seputis,6,0,1,2,3,0,12,268,
2002,Ignas,Budvytis,0,0,0,6,1,0,7,334,
1999,Audrius,Posochovas,4,1,0,1,0,1,7,315,
1999,Mindaugas,Galvonas,3,0,2,1,0,1,7,315,
1999,Justinas,Pelenis,2,0,3,1,0,1,7,315,
2007,Laurynas,Mikšys,1,0,0,6,1,0,8,365,
2005,Stanislav,Surin,2,1,0,0,0,0,3,368,
1997,Robertas,Zubrickas,1,0,0,0,6,0,7,340,
2021,Aldas,Lenkšas,2,1,0,0,0,0,3,459,
2015,Domantas,Jadenkus,5,1,0,0,0,0,6,431,
2015,Paulius,Ašvydis,4,1,0,1,0,0,6,431,
2002,Andrius,Stankevicius,3,0,0,0,0,2,5,360,
2000,Aivaras,Novikas,3,0,0,2,0,0,5,350,
2021,Eligijus ,Žemulis,2,0,0,0,0,0,2,470,
2017,Justas,Janickas,6,1,0,2,0,0,9,471,
2001,Paulius,Šarka,0,0,1,1,0,1,3,364,
2001,Dmitrij,Lukaševic,0,0,0,0,3,0,3,364,
1997,Adomas,Birstunas,1,0,1,4,0,0,6,356,
1998,Audrius,Posochovas,0,0,2,2,0,0,4,326,
1998,Jurate,Juozilaityte,0,0,0,3,1,0,4,326,
2015,Pol Maksim,Bovarov,4,0,0,0,1,0,5,449,
2018,Alina,Paliulionytė,0,1,0,2,1,0,4,470,
2003,Ignas,Budvytis,0,3,0,0,1,0,4,363,
1995,Ignas,Krasuckis,4,0,0,1,2,0,7,329,
1995,Kestutis,Gadeikis,0,0,1,5,0,0,6,337,
2012,Ignas,Urbonavičius,3,0,0,2,0,0,5,450,
1999,Remigijus,Staniulis,2,0,1,1,0,1,5,371,
1996,Gytis,Karčiauskas,2,0,1,0,0,0,3,353,
2012,Mykolas,Blažonis,1,0,0,3,0,0,4,465,
2009,Rolandas,Glotnis,1,1,0,0,0,0,2,482,
2000,Vaidotas,Vitkauskas,0,1,0,2,0,0,3,394,
2021,Gabrielius,Gvazdauskas,0,0,0,0,0,0,0,533,
2005,Vytautas,Gruslys,0,0,0,1,0,0,1,445,
2004,Daugirdas,Kuprionis,0,2,1,0,0,0,3,424,
1994,Sigitas,Rupelkis,1,1,2,1,1,0,6,339,
1994,Nerijus,Kukuraitis,1,1,0,1,1,2,6,339,
1997,Vaidas,Balys,2,0,0,0,0,0,2,408,
2001,Andrius,Stankevicius,0,0,0,0,1,0,1,429,
2003,Jonas,Kubilius,0,0,0,1,0,0,1,427,
2000,Raivydas,Simenas,0,1,0,0,0,0,1,438,
1998,Vaidas,Balys,0,0,0,0,0,0,0,404,
2000,Paulius,Šarka,0,0,0,0,0,0,0,451,
1992,Darius,Krasauskas,0,1,3,0,1,2,7,,
1992,Mindaugas,Kavaliauskas,2,1,1,5,0,0,9,,
1992,Aidas,Sapnagis,6,1,0,0,0,3,10,,
