Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
1999,Andreas,Holmström,4,0,4,2,0,0,10,248,
2012,Simon,Lindholm,0,0,4,6,0,2,12,302,
1994,Ola,Hansson,2,4,5,3,0,2,16,214,
1979,Mats,Gustafsson,0,4,1,6,5,1,17,93,
1969,Jockum,Aniansson,0,7,6,1,2,2,18,63,
1997,Rikard,Olofsson,4,0,2,0,5,1,12,258,
1983,Torbjörn,Söderberg,7,0,4,0,0,0,11,105,
1985,Lars,Nilsson,7,1,0,1,0,2,11,118,
1973,Claes,Löfgren,2,6,0,5,0,2,15,72,
1993,Andreas,Isacsson,1,0,0,4,2,0,7,241,
1974,Jan,Nordén,5,6,0,6,2,0,19,82,
1984,Torbjörn,Söderberg,7,1,0,5,0,0,13,114,
1984,Henrik,Dahlstrand,6,0,0,7,0,0,13,114,
1991,Frank,Wikström,0,2,5,3,3,0,13,194,
1985,Anders,Björn,0,4,2,2,1,1,10,129,
1974,Per,Salberger,5,6,0,5,2,0,18,88,
1981,Bo,Bernhardsson,,,,,,,22,117,
1986,Kalle,Åström,2,0,0,7,3,0,12,133,
1991,Patrik,Jansson,4,1,3,1,1,2,12,202,
1969,Ulf,Persson,0,7,7,0,0,2,16,72,
1969,Arne,Blom,0,6,5,0,5,0,16,72,
1978,Jan,Söderkvist,4,0,1,5,6,2,18,85,
1975,Bengt,Jonsson,6,7,3,0,0,1,17,88,
1990,Fredrik,Andréasson,0,5,1,1,5,0,12,201,
1967,Michael,Benedicks,3,0,0,6,7,0,16,65,
1983,Jan-Erik,Brundell,3,0,0,4,0,0,7,122,
1983,Peter,Martinsson,1,0,0,2,0,4,7,122,
1992,Per-Anders,Enkvist,0,4,0,4,0,0,8,211,
1992,Oskar,Malm,1,0,0,5,0,2,8,211,
1992,Jànos,Barát,3,0,0,1,0,4,8,211,
1970,Bengt,Bengtsson,,,,,,,,,
1985,Richard,Ehrenborg,0,7,0,1,0,1,9,139,
2005,Sam,Robert Thelin,3,1,0,1,0,0,5,341,
2005,Chen,Xing,1,1,0,1,0,2,5,341,
1979,Mats,Ahlbeck,0,7,3,0,3,1,14,111,
1971,Mikael,Torenfält,,,,,,,5,77,
1981,Ulf,Carlsson,,,,,,,20,124,
1982,Viggo,Eriksson,4,0,2,0,6,3,15,80,
1987,Harry,Dankowicz,1,7,0,2,0,0,10,159,
2000,Erik,Sandberg,4,1,0,2,0,0,7,309,
2021,Kevin,Haagensen Strömberg,5,0,0,1,0,0,6,415,
2023,Mikael,Häglund,2,1,0,3,6,0,12,416,
1967,Björn,Dahlberg,3,4,1,6,1,0,15,67,
1986,Patrik,Andersson,2,0,0,5,4,0,11,142,
1977,Leif,Sehlström,4,1,0,6,1,0,12,105,
1975,Erik,Engdahl,1,6,4,1,1,3,16,92,
2015,Lisa,Lokteva,4,0,1,2,1,0,8,394,
1996,Markus,Rydh,4,0,1,0,0,0,5,290,
1996,Helen,Toomik,2,1,1,0,0,1,5,290,
1967,Didrik,Söderberg,1,0,4,2,7,0,14,68,
1969,Lars,Borg,0,4,6,1,1,2,14,77,
1981,Bo,Sundborg,,,,,,,18,127,
1993,Stefan,Burström,0,2,0,0,2,1,5,284,
1993,Lars,Edberg,0,2,0,0,3,0,5,284,
2001,Johan,Land,1,0,0,1,3,0,5,327,
1979,Magnus,Karlsson,0,5,0,5,2,1,13,115,
1994,Henrik,Stewenius,1,3,5,3,0,0,12,268,
1976,Thord,Righard,0,0,8,0,0,4,12,97,
1999,Carl Johan,Ragnarsson,3,0,1,2,0,1,7,315,
1985,Kimmo,Eriksson,1,6,0,0,0,1,8,147,
1985,Georgi,Tchilikov,7,0,0,0,0,1,8,147,
1978,Rikard,Dahlman,5,0,1,5,6,0,17,93,
1974,Örjan,Smedby,5,4,1,6,0,0,16,99,
1995,Jacob,Norda,0,0,5,5,0,0,10,291,
1998,Olov,Wilander,0,5,1,0,0,0,6,296,
1981,Arndt,Jonasson,,,,,,,17,131,
2021,Kalle,Korsman,0,0,0,4,0,0,4,439,
1973,Per-Anders,Lindqvist,0,0,0,5,6,0,11,89,
1973,Gudrun,Brattström,0,0,0,5,6,0,11,89,
