Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
1985,Ulrike,Steinacker,7,0,0,0,0,0,7,156,
1975,Johann,Schmidt,6,1,1,3,0,2,13,101,
2013,Levi Anton,Haunschmid,1,3,0,1,2,0,7,394,
1991,Andreas,Knappe,1,3,0,0,4,0,8,238,
1970,Erich,Steinbauer,5,4,0,3,0,0,12,84,
2004,Andreas,Pipp,0,6,1,0,0,0,7,366,
2004,Michael,Razen,3,0,1,3,0,0,7,366,
2018,Michael,Schmidt,0,2,0,2,1,0,5,452,
2018,Jakob,de Raaij,0,2,0,2,1,0,5,452,
1982,Clemens,Cap,2,5,0,0,4,0,11,91,
1982,Walter,Fimml,2,0,2,0,7,0,11,91,
1996,Stephan,Sturm,3,0,1,0,0,0,4,325,
2001,Helmar,Lautscham,1,0,0,0,2,0,3,364,
1986,Laurenz,Brein,,,,,,,,,
1998,Wolfgang,Beyer,2,1,0,1,0,0,4,326,
2002,Clemens,Koppensteiner,0,1,0,2,1,0,4,378,
2017,Maximilian,Hofer,6,1,0,1,0,0,8,497,
1989,Bernhard,Klinger,1,1,0,3,0,0,5,236,
1997,Stefan,Schaller,1,0,1,2,0,0,4,376,
1995,Thomas,Kroyer,2,0,0,1,3,0,6,337,
1983,Peter,Grabner,3,0,0,0,0,0,3,153,
2012,Jakob,Steininger,3,0,0,2,0,0,5,450,
2014,Moritz,Hiebler,4,0,0,2,0,0,6,462,
2007,Carl Georg,Heise,4,1,0,0,1,0,6,430,
2007,Sara,Kropf,0,3,0,2,1,0,6,430,
1977,Gerhard,Turnwald,6,1,0,0,0,0,7,129,
2015,Florian,Fürnsinn,1,0,0,2,0,0,3,480,
1970,Herbert,Tobisch,1,5,0,4,0,0,10,94,
2004,Bernhard,Kiniger,0,1,1,1,1,0,4,408,
2003,Jan,Pöschko,2,1,0,0,0,0,3,386,
2003,Michael,Razen,0,1,0,2,0,0,3,386,
2020,Michael,Hollnbuchner,0,2,0,0,0,0,2,521,
1997,Peter,Palfrader,0,3,0,0,0,0,3,391,
2013,Benedict,Bauer,1,0,0,2,0,0,3,452,
2021,Michael,Hollnbuchner,0,0,0,0,0,0,0,533,
2004,Jakob,Preininger,0,1,0,0,1,1,3,424,
2017,Lorenz,Hübel,6,0,0,0,0,0,6,538,
2003,Thomas,Takacs,0,1,0,0,1,0,2,402,
1989,Matthias,Langer,0,3,0,0,0,0,3,258,
2008,Martin,Köberl,0,0,0,1,1,0,2,479,
2002,Stefan,Löffler,0,0,0,0,1,0,1,431,
2000,Babette,Hebenstreit,0,1,0,1,0,0,2,416,
2000,Peter,Holy,0,1,0,1,0,0,2,416,
1972,Maximilian,Posch,0,0,0,1,0,1,2,98,
1992,Stefan,Hausberger,0,1,1,0,0,0,2,297,
2019,Manuel,Trimmel,0,0,0,0,0,0,0,573,
1978,Günter,Oedl,1,0,0,2,1,0,4,125,
1970,Karl,Czakler,1,0,0,2,0,0,3,111,
