Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2011,Stefan,Stojchevski,3,0,0,1,0,1,5,449,
2016,Dragan,Trajchev,1,0,0,4,0,0,5,481,
2015,Nikola,Grunchevski,1,0,0,2,1,0,4,465,
2015,Sanja,Simonovikj,0,0,0,3,1,0,4,465,
2015,Andrej,Ilievski,0,0,1,2,1,0,4,465,
2019,Mihaela,Hadjiska,0,1,0,0,2,0,3,504,
2020,Alek,Jarmov,3,0,0,0,1,0,4,505,
2014,Andrej,Ilievski,3,0,0,3,0,0,6,462,
2007,Matej,Dobrevski,0,0,0,6,0,0,6,430,
2013,Antonij,Mijoski,1,1,0,3,0,0,5,436,
2011,Vasil,Kuzevski,2,0,0,1,1,0,4,466,
2008,Predrag,Gruevski,1,0,0,1,2,0,4,448,
2013,Vasil,Kuzevski,0,2,0,2,0,0,4,442,
2012,Rosica,Dejanovska,3,0,0,1,0,0,4,465,
2000,Sijce,Peckova,2,1,0,0,0,0,3,394,
2006,Visar,Zejnulahu,2,0,0,3,0,0,5,427,
2017,Gorazd,Dimitrov,6,0,0,1,0,0,7,528,
2018,Luka,Grashkoski,1,0,0,1,0,0,2,511,
2018,Alek,Jarmov,1,0,0,0,1,0,2,511,
2005,Aleksandar,Ilioski,0,0,0,1,0,0,1,445,
1995,Mirko,Petruševski,1,0,1,2,0,0,4,359,
2011,Angela,Josifovska,2,0,0,0,0,1,3,491,
1999,Todor,Ristov,1,1,0,1,1,0,4,394,
1996,Ilija,Čavdarovski,0,0,1,0,0,1,2,372,
2006,Andrej,Risteski,1,0,0,3,0,0,4,437,
2007,Vlatko,Dimitrov,0,1,1,0,0,0,2,464,
2016,Andrej,Ilievski,1,0,0,0,0,0,1,539,
2013,Nikola,Grunchevski,0,1,0,0,0,0,1,474,
2014,Teodora,Bujaroska,0,0,0,1,0,0,1,507,
2018,Teodora,Pecakovska,1,0,0,0,0,0,1,538,
2012,Marija,Tepegjozova,1,0,0,1,0,0,2,498,
1997,Biljana,Tojtovska,0,0,0,0,1,0,1,419,
2011,Binjamin,Tekeshanoski,2,0,0,0,0,0,2,516,
2010,Filip,Talimdzioski,0,0,0,2,0,0,2,484,
2013,Martin,Josifoski,0,0,0,0,0,0,0,494,
1993,Zeki,Jusufoski,1,0,0,0,0,0,1,390,
